m_part,c_part,qty_req
2919,6824,9
7267,7538,17
2172,9976,1
7153,3330,13
6302,356,1
3913,1815,1
7750,155,8
7789,181,20
3187,6531,5
2029,2295,16
7268,1794,19
5908,4572,17
8651,3005,10
6781,6982,6
2589,6868,6
7833,8929,15
2706,9178,13
1545,5621,3
9441,5189,12
9409,1337,19
523,7478,2
236,2165,13
2625,8489,4
9151,8353,14
2435,8695,20
9584,2269,13
5064,4203,5
8802,9982,6
3806,2820,16
7372,2552,5
2129,118,9
9777,7440,5
9062,564,18
1869,1455,9
3871,4919,14
7592,575,4
6821,6253,4
3124,7673,17
2319,5606,12
9909,1060,13
3163,8989,14
817,7846,16
3315,5279,6
4196,9665,17
9121,42,16
4804,4543,12
3742,7694,3
3692,4749,16
2949,7734,15
1191,1060,10
9820,9917,18
2089,1425,8
8410,8255,1
160,5980,8
4738,3914,20
8551,8755,4
5030,7729,8
8477,8883,13
3042,6462,11
1382,7711,7
3243,9872,17
9105,9319,8
8581,4524,16
4496,5986,14
6315,9154,3
3979,9114,4
6397,5364,20
3284,2516,2
4232,186,1
2865,7678,2
8229,7526,18
8561,2222,12
3673,2995,6
6406,7856,2
9439,657,13
499,2939,14
9444,579,14
8063,9006,15
3109,4316,1
9250,7446,4
8194,5184,10
637,907,20
6400,1798,13
2639,6190,15
7110,9756,3
1613,5526,18
1553,1653,16
414,7731,10
6428,4800,19
8706,5484,14
4319,5068,13
4974,2746,9
4933,1169,20
2985,7343,11
9380,3300,20
9798,1204,13
5314,5540,10
737,7919,2
5224,5343,19
4186,4948,9
5624,3503,3
6147,3187,15
7983,6421,14
5593,4089,7
3692,5177,13
1113,6910,20
7731,8040,6
3317,9366,13
3088,1377,8
5271,8418,18
596,3216,17
292,898,8
6190,7910,12
3560,7855,6
2806,909,19
1684,5867,7
3467,8098,20
4029,2009,8
5298,356,2
3893,7591,17
3291,6168,15
3387,2959,18
7349,3356,15
6081,2069,6
6360,7129,4
5161,6975,13
6691,6786,2
6120,1897,1
995,9937,4
9444,1878,3
4339,5619,3
963,9349,11
1852,2045,6
1993,6430,17
2326,1781,18
8222,7773,7
1584,5165,8
451,3684,17
6884,1270,12
4492,2303,11
6404,7318,4
1111,9892,11
4480,3628,7
7954,178,10
5321,6790,11
4566,3554,5
7045,9104,12
4560,8004,8
3573,4312,4
3417,577,3
7042,8680,7
7813,5338,20
6712,9181,10
3781,6732,18
4242,5000,9
3998,3898,13
6391,5652,14
8651,9268,14
8993,7205,20
3008,2629,2
4056,3278,6
1877,277,10
4408,3576,4
914,6303,16
9897,6134,8
8198,4898,4
4956,7617,4
7818,6390,20
533,8403,15
2876,1846,10
6753,5631,6
4783,8810,12
3749,5049,20
4193,4133,15
3277,8065,17
368,8203,5
9926,4334,16
6740,7671,4
4802,2984,9
6458,5443,9
3322,8502,2
629,7702,9
5093,9559,5
8969,7785,12
2272,5543,10
4062,8054,3
7963,4727,14
8492,8285,11
4206,6907,11
9560,6348,1
988,5316,12
4251,1589,1
7927,2216,10
929,7577,16
7631,7224,16
5947,3207,12
2389,5308,6
1056,3749,20
1319,5804,6
7391,1881,7
4536,3571,7
8947,7040,19
2096,4668,15
3667,5082,5
806,6924,8
9451,4800,12
117,1579,10
9130,5813,16
4800,7840,19
2052,2060,19
4363,8524,9
8032,3770,8
1532,3969,17
5061,5687,10
3778,1969,15
802,5183,2
2526,8060,8
2659,8149,8
8873,7399,10
7331,2385,19
7629,8494,14
2347,3883,19
2546,195,1
1215,5736,3
4354,8392,15
953,9784,2
2255,5372,2
1995,5504,6
4963,1885,16
3404,502,15
603,6519,15
5420,516,18
210,7417,9
6141,5243,7
145,97,16
9138,7305,8
1131,8946,19
5305,202,15
3263,2212,1
577,2522,5
1389,155,3
7212,7800,19
6529,6435,3
7175,4730,6
7011,3836,2
3751,7441,4
7230,8454,9
1921,3521,12
5339,7399,5
1713,485,17
2681,8030,4
5144,6647,15
9325,3659,18
6360,6695,2
9374,9458,9
1038,5788,2
1545,3938,14
3292,1998,4
5433,2162,8
5291,6539,18
669,4112,9
2445,5149,13
8161,2573,13
299,7489,7
8820,5260,16
6990,8048,12
4738,9494,7
2538,6767,1
903,4011,11
6211,5639,5
9121,8491,1
5944,7184,3
1920,3222,2
2985,7536,19
7372,4047,1
9172,2481,6
6705,541,6
3886,4990,19
7062,8721,5
9713,9511,20
7120,9501,20
7772,6584,10
6028,3048,17
1920,3609,13
5127,3438,2
460,7079,10
1584,7738,16
5515,2451,10
6349,3090,16
1303,7840,4
9258,4074,14
1052,5885,3
2380,1501,8
3282,3979,4
6482,4669,10
8763,207,19
8216,1825,13
9116,875,15
8644,5882,5
9364,8858,4
2372,5796,11
3174,3285,6
7879,56,2
4339,6100,20
7661,6222,18
8498,7981,3
6219,6646,19
2186,9515,9
2767,2266,4
8644,338,19
6981,234,11
7911,3158,12
4398,6835,11
9398,8903,13
2451,154,11
7620,1338,17
4004,5784,3
3679,7458,5
9836,3641,20
5162,4154,2
5887,1313,8
7282,3731,5
5399,625,4
5947,3902,7
2442,6467,4
7136,3363,6
5297,7421,5
1591,2786,20
3364,4503,12
4591,1821,5
5716,6450,9
5807,9208,18
7844,9849,12
6950,2918,19
3974,4471,16
3194,6158,13
4894,1028,1
1596,83,19
6526,5141,20
1110,6939,1
5068,8186,14
9051,314,19
2806,3169,18
7231,1530,15
2889,6717,17
4806,4596,4
9516,1497,10
1716,2504,2
4842,2216,18
6135,8190,9
2985,1871,5
9034,3406,1
1542,5998,9
959,8568,18
4767,6372,13
298,9775,1
4388,7648,12
4013,3279,9
7711,3220,4
6721,7758,16
5797,9168,10
6855,6912,7
9748,6915,18
3113,3577,20
2650,7910,13
9212,6147,15
5802,1542,1
3895,1301,18
4360,8846,15
5668,3621,5
3033,6232,13
8046,1534,14
8941,5086,16
6851,2473,3
2921,3471,12
9068,6693,12
6723,1241,16
1951,3403,20
3309,4732,13
1086,5813,14
1236,6140,10
4840,462,19
3998,1856,7
8505,9460,2
8576,5705,10
3719,9316,9
6420,2700,2
925,8986,16
7709,2801,9
5898,7056,20
1394,3588,3
3161,5387,18
9954,3848,20
2313,5462,18
7648,4331,17
7784,3978,12
5941,8149,14
2914,2568,10
8690,7229,3
6339,2792,17
6893,1819,12
8436,3467,6
9805,5698,4
4208,4599,5
973,1557,17
9465,9048,15
7258,9864,15
8385,70,11
8690,8828,10
5830,5130,18
393,6364,13
9294,7068,18
7992,3056,2
6109,338,12
6814,1801,13
6109,7273,6
3766,5953,19
5609,8250,12
1809,790,3
9190,9078,8
1239,3322,1
5360,1926,5
3391,8961,11
5899,4412,4
2352,4122,9
4521,550,13
4247,1337,15
8550,8020,1
4726,7503,4
2704,1724,18
3677,5074,19
4411,1379,5
1964,1663,17
9103,791,13
8356,7192,3
5389,4202,2
8531,5061,2
8514,9951,8
6457,1835,2
8605,9612,14
1596,4187,9
50,6468,9
5080,5580,20
3781,963,1
9521,6830,5
2882,5088,10
806,8695,15
2256,7520,7
5036,5823,1
1964,7927,17
683,3239,16
7194,5455,9
4900,8823,19
8892,4972,3
9518,4870,2
9875,5032,3
3818,7309,9
8462,8999,12
9021,3143,4
2814,8327,16
769,4,8
7823,4182,14
6509,420,15
3009,794,11
7844,6625,19
7132,2677,11
618,1706,11
3453,398,1
6963,5979,4
5012,6747,13
6977,7847,11
978,2985,19
7716,2717,7
1003,7686,15
6127,2602,15
7516,4362,17
429,3161,2
2446,7896,5
6812,736,3
6246,5764,7
4284,1816,11
3276,9335,12
5866,2785,20
8267,7042,6
9516,2412,16
4420,7407,8
54,6246,18
8509,6313,16
9889,5645,20
2341,6518,18
223,8227,16
8129,5274,3
8256,9813,9
490,1275,8
5951,2810,10
2744,6364,5
4783,8452,15
9837,1277,12
8236,536,18
9639,8630,19
5463,6306,10
4879,8491,2
2618,1218,2
4108,995,18
3592,9724,6
988,4883,13
8266,5203,20
533,343,5
7558,3828,20
8364,2267,1
5800,9321,4
1138,2141,10
2612,6529,11
9936,8927,2
8834,6769,3
3773,6716,20
4753,4482,11
4134,8775,1
8638,1964,3
6005,7581,11
570,4497,17
2295,5459,3
6322,520,1
8734,8559,9
5298,6929,19
3008,6338,4
6450,9287,19
2706,639,16
9791,5757,1
2032,6312,18
1436,9449,17
4250,7026,12
1096,6762,6
2010,2970,14
6230,1381,9
5671,4244,20
8492,6985,6
3349,3170,5
9705,2970,8
7555,2234,6
9145,9553,1
808,2163,7
8385,904,10
7830,5462,12
4560,609,8
4011,7810,19
3800,4226,1
1586,3152,10
6045,4924,20
2764,9397,16
9540,4056,20
1349,7437,10
1745,9040,8
4747,8827,2
8363,5820,2
6394,3869,17
3761,6000,7
4712,1632,20
9992,4813,16
3263,8174,10
2341,4131,5
2405,7060,15
2333,9501,13
8494,8956,16
9836,7282,8
2124,9551,12
801,3582,4
5420,4892,20
5267,4583,6
4609,9728,15
5192,9193,8
4064,6219,20
8899,8031,6
9238,5013,5
20,110,19
617,5416,13
299,3992,19
8268,826,15
7899,8929,19
4012,4668,6
4481,3517,15
2279,8099,2
7572,1238,8
9825,2013,1
1513,7588,12
676,8791,16
8314,4125,18
6500,1357,6
8365,3960,7
1113,4722,11
4972,1005,12
1424,9415,2
9893,3391,2
9762,1459,19
9940,89,8
4896,1308,12
6997,3999,10
2096,3230,10
4607,9205,18
8293,6369,4
5193,3342,13
8352,9543,10
120,2336,9
457,7083,19
4480,2569,15
9562,2869,4
8503,4616,11
113,9777,4
8914,4480,1
7233,4461,10
5076,6362,9
7120,5407,11
216,6358,3
1784,6623,19
2836,5957,14
5539,1526,1
3428,1254,15
3602,8435,14
8117,2996,8
3410,7147,16
9269,6142,17
2204,6087,6
4671,2883,17
4828,4136,9
8551,6412,11
4234,2614,15
4689,9450,3
2463,7799,8
7198,5555,18
4753,5940,7
8707,4157,14
9790,3611,17
2677,1117,14
8562,8541,11
3880,5652,1
3813,6001,10
2265,3968,20
5451,576,16
1414,3746,19
3367,1224,1
2717,320,14
9536,845,12
9905,9475,1
7249,5266,16
1975,4297,18
5190,4313,13
9217,54,7
5346,4613,1
5463,1240,19
756,4251,9
5769,8935,2
1308,2569,17
6705,7113,18
2229,8092,9
3806,41,4
1040,4704,10
7928,3053,3
2884,2827,10
6116,1587,5
9502,2966,9
5841,7091,3
9604,3666,6
5093,2503,6
6723,3245,13
2350,7076,16
5433,9245,18
1166,5375,1
885,8600,11
9825,6379,14
7311,6746,12
1397,6795,20
7179,6156,1
7798,9614,1
3495,422,18
4906,5042,3
3302,4916,6
3261,7967,8
3626,8607,11
6578,8082,2
1929,2520,12
4185,1450,8
9667,5857,14
8859,4417,10
1143,3021,13
8260,7181,11
8246,7055,18
1250,1382,10
1369,2185,4
2919,5484,18
2295,3557,5
5022,9944,14
6361,9881,6
9489,3701,18
2977,4489,4
4062,8682,11
6646,4960,5
4663,3535,6
6070,3377,16
5009,2470,11
7952,4308,3
9080,8399,9
8527,9480,7
4617,5951,17
2703,7505,6
7546,5091,5
2910,2353,4
8260,674,5
8791,8261,5
4594,8537,15
9705,9572,19
6561,2321,10
5667,7395,6
7817,408,9
5585,6849,11
6012,7018,8
2885,7363,5
1342,405,20
2835,3303,20
2893,4712,1
4130,2291,4
3230,5059,15
1393,529,20
9119,7689,16
6197,7281,2
1319,4080,16
2628,2020,18
9729,3258,14
532,5412,17
5803,8365,16
5440,10,13
155,9006,1
2124,1059,17
8921,1044,19
6270,5250,2
515,4715,10
329,3239,14
1324,6299,19
6441,7713,2
5618,9181,20
5538,8372,2
8311,7516,15
7564,1785,18
77,28,4
7634,1624,4
1393,5109,14
7839,4989,16
3050,3434,9
2876,1094,6
3739,6912,19
8713,5573,1
7616,6029,5
5012,4769,1
2593,6341,16
5694,2222,5
5206,215,12
5502,1870,6
4217,5869,7
2852,4907,8
7595,6051,13
9757,4027,8
978,9832,5
5132,401,15
4311,1493,4
2813,5466,8
6740,3637,14
7370,1983,4
8038,3394,14
7258,2734,10
3210,2536,9
5697,5203,8
8914,4566,2
5580,2054,1
1857,282,3
2333,1199,3
6299,7952,19
5668,8492,10
5786,7513,14
3511,6585,19
7099,8925,6
6712,8630,1
1003,1022,15
8117,5734,8
4112,8955,8
7494,6058,11
2909,136,5
976,3586,7
1568,6402,8
6748,5351,19
4645,3158,17
3187,7259,3
5983,185,9
4128,5670,18
775,3442,2
2333,9936,17
3482,7637,9
8221,3315,3
8625,7406,7
1733,1113,14
787,6525,7
7171,641,17
9893,5230,11
6750,4700,9
239,395,5
5169,6233,9
9846,3316,17
3053,830,2
3546,9084,9
1037,769,19
7160,4974,17
8887,5927,3
5838,5063,19
6643,4259,4
7661,3350,12
2703,3952,3
3800,3895,7
5541,1937,3
912,9186,2
5404,2166,3
8051,285,3
8888,3971,12
5044,9407,17
2483,3683,3
8086,8572,1
7027,6239,11
2036,3640,15
8390,6655,15
3533,2345,12
804,1107,1
9049,6791,13
2322,8749,9
4287,3187,8
6504,2211,8
2889,1351,13
7777,2330,18
7961,2657,5
9745,4712,16
6386,9449,9
5804,7879,5
202,9219,8
993,3017,7
5654,2480,7
3707,610,10
5854,26,11
7938,8652,19
8143,941,18
8693,1334,4
2319,8522,2
738,9899,11
8464,6034,20
72,5848,8
8510,1880,4
1882,850,20
5070,8806,8
453,1617,18
4300,221,12
8164,210,5
6474,9604,7
627,2602,17
4944,8176,8
2685,5629,10
4244,7590,4
7362,7162,18
4222,5195,2
5459,3562,10
3688,7120,4
9667,6224,19
3749,1864,18
3462,2617,8
4644,6730,3
3829,172,6
987,3005,7
5725,8107,16
231,2526,3
8301,5044,20
8098,4375,20
4311,9619,3
2316,1998,11
6427,6870,2
2566,1298,4
4204,923,8
111,7732,9
7016,4009,1
4048,7814,5
7873,6778,11
862,7274,16
7689,2957,16
376,2797,18
1215,279,9
7888,3413,11
1412,3329,18
1382,4091,8
2788,5848,12
4905,2360,17
7481,9794,2
4256,5993,20
6337,3800,2
1020,7568,10
7539,9881,13
7600,5970,2
4144,9806,6
2749,6565,13
9631,7769,19
6168,6738,12
6116,7058,18
9164,1458,9
2368,6329,17
1143,3512,12
5385,250,3
9239,4284,18
5531,1026,14
6417,3868,11
1338,9434,4
6304,8416,7
6233,5229,4
1647,8121,19
7381,3128,2
3125,7797,18
4372,4434,15
2340,3764,3
9715,1963,13
8555,9863,16
9652,4424,20
8882,4516,8
7578,8096,17
9738,1847,3
2852,8280,15
4293,1965,4
1527,1002,2
4521,5654,7
8890,9668,3
1369,4278,17
2217,6091,5
9151,8368,18
7611,7994,3
6492,51,6
7515,5656,8
6305,7272,17
4644,7839,16
6325,6973,5
6096,212,9
5595,9576,8
2692,8210,9
5556,6165,18
7915,1096,19
3647,4924,20
8222,304,16
6042,8880,5
5546,2191,19
2548,8663,11
7484,6718,8
4186,5663,8
2610,4761,16
4029,1260,13
7449,6731,7
2672,3942,2
9561,1960,15
1473,7427,18
5061,3609,12
2649,9348,12
457,9360,5
5924,378,9
1841,1210,3
3005,9496,17
3288,2087,7
8373,5425,9
4936,7901,20
8846,8898,10
854,1573,7
6724,4054,12
3256,5139,2
6786,4485,15
2066,2768,17
1137,7479,8
7013,5649,8
3260,1041,16
971,2877,6
3129,1502,8
3995,1057,5
2345,3430,19
737,1526,1
6904,5669,5
7393,2617,15
5725,3864,10
8007,6434,6
2547,4484,4
682,8016,8
5316,8104,12
793,4423,5
5094,7508,1
2135,9781,10
7806,4503,16
8953,1267,13
826,9567,9
5002,2192,9
9408,2021,2
4140,8426,4
4809,1363,13
5246,5699,18
2352,2536,20
29,5437,19
3835,9207,16
7329,9974,1
3531,5748,13
6406,7573,18
4220,8937,11
5199,3685,16
1612,1057,3
8323,6238,5
2857,8639,6
560,489,8
7688,7594,6
2138,4672,9
862,573,2
4644,3876,10
4497,9250,4
7126,6177,16
8041,4087,20
6653,6355,16
8931,8842,14
3235,3181,1
4921,8686,14
4492,1616,7
3599,5756,2
2086,1072,9
558,9099,8
7872,659,17
3999,586,2
989,9283,12
9253,4098,19
917,1921,17
8758,713,6
1433,7786,14
4959,6517,2
6812,6846,13
8028,799,4
8786,4317,15
3915,6739,14
5328,4772,11
2926,9130,12
8328,9458,15
4088,5987,11
5674,6602,10
957,4128,8
8098,6334,10
8228,174,20
5003,1522,19
737,9012,19
7140,3800,2
247,1728,8
9716,4605,14
4844,1456,15
3267,7114,2
3274,7186,16
4268,5966,17
202,7055,16
281,6049,15
5021,4694,16
9394,6588,11
3039,4135,16
549,5220,4
3952,5525,1
1167,2076,18
1917,3407,1
5119,2852,13
7994,2898,10
6197,4406,13
8311,4128,3
9542,7039,10
6261,8589,11
2451,2897,4
3016,3551,12
2482,9059,14
177,7904,14
7069,6473,4
4904,5717,16
9556,212,12
4265,7483,15
2158,7421,14
1742,9583,2
6242,5453,16
9027,2461,6
3514,9376,9
5043,8861,2
2441,8626,14
9014,675,16
1639,7772,10
4186,6122,2
3740,2291,7
4197,2336,13
2513,1755,8
6409,8500,16
2593,8743,15
2751,7861,19
4322,3608,19
4099,1109,17
665,7934,9
9020,5408,12
3735,3084,14
1815,5786,17
3475,3828,2
8899,1802,6
8077,4193,12
3679,454,14
4223,3070,6
1326,8682,2
8958,1439,12
6182,3794,11
3183,8316,20
2507,7700,8
8852,1149,18
1426,8871,18
2056,6695,17
1414,4380,4
6241,2719,2
4221,1424,16
5439,2026,9
8230,7647,13
2282,867,4
2019,2119,2
7139,6657,16
3345,5628,8
4234,6149,13
2371,887,15
4976,7048,1
8633,4521,10
5578,7974,2
2463,6455,7
5054,5921,3
2173,262,16
2776,7733,20
6275,4953,1
102,9277,19
3175,7857,2
5793,1480,17
900,9625,1
8302,1461,5
3346,919,2
4933,580,16
3805,2767,9
6884,6501,9
7843,1930,14
5475,7295,3
3488,5742,19
3318,2736,15
3933,2510,15
8091,8651,10
5950,8187,16
779,4755,2
3023,6892,3
8018,8725,10
6470,5790,19
356,9459,15
9759,2150,18
4549,2685,9
1414,1435,7
1110,6470,19
9827,9453,11
5892,9677,5
8577,7440,1
4727,1931,14
4517,9750,4
3037,6009,11
9028,1116,18
468,8193,14
5325,1613,8
2819,5831,3
7205,3581,20
5993,8447,8
7248,4633,15
8544,3998,6
5199,1528,15
9980,25,5
7972,7175,13
7688,3386,11
4634,5447,3
2332,2937,18
2778,3577,15
5977,22,3
1071,8174,8
1703,2532,3
1189,4928,12
8127,2219,2
953,4506,10
3437,3200,1
4572,4848,16
6331,9819,7
855,1699,12
6394,382,3
5873,8135,6
1901,6749,13
9976,2459,3
9237,3486,14
7548,1941,18
2452,1842,19
9246,7948,17
8432,9595,10
3600,3298,12
665,8957,3
9260,7919,6
6052,3692,7
8165,7129,9
5281,4108,16
7968,580,15
8373,3224,18
8160,1990,20
9591,70,19
5961,369,8
3089,2785,2
2683,5520,4
7844,5923,4
9216,4426,19
1033,3681,12
9176,9746,5
8154,6983,16
6470,7022,12
6099,4556,10
5694,7578,3
6281,788,3
6523,7608,14
7098,8073,17
3684,264,1
5811,6543,2
9606,7775,18
9944,7420,5
9284,22,15
8390,48,3
2548,6152,20
2659,6369,12
5993,1260,9
9200,3598,15
5667,9509,20
4933,1645,14
6187,3072,2
7426,2031,2
2177,3474,15
4246,1168,13
5572,920,3
3053,9579,18
6304,1551,17
2331,5804,6
8337,7284,1
3304,7822,3
4325,5560,2
950,1586,13
6073,3924,17
773,1149,18
959,6507,1
2704,1286,7
6825,1023,1
9713,1461,1
4560,6511,17
6996,1337,4
3404,2645,3
9253,2547,5
8242,9182,14
5811,3720,7
8282,1963,6
9159,3632,16
7994,4323,20
9791,8972,1
8857,6749,12
305,1285,6
236,2585,7
2255,1278,11
8687,8150,8
621,357,11
4747,9170,12
2414,72,15
2950,954,6
6196,4106,12
3258,1946,13
6734,4614,6
5659,5885,8
108,8085,7
5273,9652,12
7449,6393,2
3282,4850,14
3879,2913,8
9242,9047,9
6427,9819,10
9348,609,1
106,6066,5
2983,9617,18
1101,7427,18
9806,2669,18
4698,7920,3
9992,2556,18
4745,7406,17
8406,8129,19
1412,7672,13
2787,1095,6
8571,8707,15
2199,3148,20
3641,2812,19
918,1382,8
1481,2410,13
1636,1056,8
3004,1770,1
5850,5970,3
80,861,9
5889,5147,14
5533,7412,10
6265,5183,4
6039,5014,4
527,7817,11
2743,9688,10
2298,7159,3
52,1319,2
3364,6475,7
518,5492,16
6598,1092,19
5278,329,9
8237,4423,6
9108,7480,17
4275,9675,14
9923,2802,19
5766,9626,2
6168,6311,7
9097,1469,11
8675,8148,18
4220,6681,9
1710,5684,4
2633,3737,2
7938,6000,19
6493,1805,17
9173,7875,19
3525,4179,4
5200,2663,14
6173,5401,19
9177,8448,3
3931,4843,14
247,3456,16
1093,9456,18
3696,6071,19
555,3117,6
2460,2805,1
7708,2479,15
8082,8314,11
7672,1836,18
8721,3751,18
3050,6589,20
824,4489,13
7243,9373,3
3761,3718,12
1990,5361,5
7411,8155,6
2092,1664,19
1765,1329,8
9259,822,7
3005,7673,1
6430,5542,15
9073,5788,13
4550,6841,7
8297,5196,17
5433,3954,13
8741,342,9
9227,758,6
7302,240,9
5043,9274,3
2584,8799,8
9491,8393,18
2332,4943,9
9267,6173,2
9343,8789,17
5230,8376,8
4907,2882,12
2922,563,16
3695,9968,6
6646,2114,18
5816,3508,19
5983,1986,8
4301,939,13
1788,6662,11
2995,4083,13
5319,4108,10
690,8271,9
2369,7755,4
2305,9471,17
6863,6015,14
5742,4884,19
5554,3291,16
6036,8561,6
2904,10000,9
6014,5356,18
7273,3278,3
7342,2782,2
7953,3403,9
8644,3209,9
5854,7277,16
8970,3990,6
440,6698,19
3389,9542,8
6579,7501,17
7972,6664,18
1241,5808,9
5702,4149,4
7445,309,15
4971,266,16
3098,6039,17
2904,4400,8
2858,9415,1
5977,5100,13
511,2619,17
6073,6459,11
321,4344,9
9935,3105,18
8365,8293,20
7268,1763,5
1614,7746,16
1773,2635,19
1949,1469,8
1093,2215,12
4333,1455,13
9393,6222,2
9157,3439,15
3739,7036,3
5504,773,17
8842,8592,9
556,9952,9
4004,2369,19
6044,3553,16
4240,2906,12
4246,3012,9
2720,7014,5
6325,5460,2
832,2006,18
1089,7451,16
2330,5075,11
8041,6730,4
120,6002,16
6889,9548,4
7111,9609,20
1123,2755,3
3763,4079,1
4745,1444,10
9506,9816,18
8873,1443,1
501,6207,10
8644,6214,18
5840,6768,2
4945,1978,11
9261,105,19
6588,3784,7
8358,3344,8
882,870,14
1043,7386,12
205,3433,8
8986,7647,1
8221,2725,17
1393,3175,10
9810,580,16
6220,848,5
8299,8817,11
8401,4236,11
8091,5934,9
6669,462,14
4849,1218,10
2819,9218,14
4683,9571,17
6673,3468,1
9673,3584,8
1178,6023,19
9926,1664,1
9186,1758,18
9798,3371,1
6821,8606,3
3671,7703,2
8000,3285,9
2370,1157,7
2880,6681,16
5103,3024,12
3723,9818,20
6739,6977,14
9617,9453,10
4258,473,1
1647,1711,17
5533,6739,11
3603,4222,20
1481,3579,13
6743,4564,13
6567,5558,3
6873,1217,1
8441,7413,3
918,5137,18
9943,1616,18
2166,6821,1
3613,4748,19
637,9373,15
973,4121,15
9944,303,19
2257,1616,17
6190,4872,12
2934,6821,13
2910,2158,20
1977,8884,13
8240,2097,13
7049,9023,5
7090,6319,6
3308,3675,10
5005,1482,12
6625,8978,2
6550,7756,14
1508,9876,11
9232,2925,6
5065,7798,2
7972,6080,18
6472,4631,11
2547,9908,17
3394,9660,3
53,3074,20
7620,9444,14
7340,9000,19
2720,6208,16
7887,36,13
9936,3932,14
5175,9544,13
8746,4774,14
5458,713,7
6239,2416,15
9827,5180,12
4073,157,3
5136,5012,8
5785,267,1
65,3949,1
3754,3255,17
7740,1711,10
9858,9791,13
7736,6995,10
2295,5448,12
2359,566,10
8468,5814,19
3906,965,16
8337,5587,5
9014,5699,16
5765,125,5
3325,7441,14
1045,837,20
3207,6245,1
8752,7749,12
2155,7047,10
366,4240,7
7501,6733,16
8667,6480,9
2511,7780,19
2067,5562,19
2745,693,14
5376,6168,7
7046,7214,4
4240,4754,9
9238,290,2
7477,1831,13
2701,7274,13
6579,530,3
8124,2772,15
6196,54,1
4099,8068,14
1577,6733,5
1762,3147,4
7611,5475,7
9876,6117,12
9151,1393,18
75,9614,8
1337,8241,1
5472,2432,19
1212,3312,7
6708,5591,14
3220,3441,5
7839,1199,3
6293,386,20
9536,4354,8
3829,9668,19
2434,7910,14
6681,8957,9
3239,5888,13
8158,9698,19
374,9607,17
2333,5562,7
4126,8197,14
7166,2574,17
5704,1938,16
5768,3466,2
6308,8375,1
375,5478,8
1669,7389,1
6067,7865,14
4294,8051,15
5282,8561,6
6552,7287,17
2092,7937,13
683,6158,6
3835,4268,11
3461,3537,3
9689,4483,5
4651,4859,6
3325,6792,9
3565,6999,13
9163,9206,19
3679,8882,8
1733,3469,10
8160,7034,19
3443,5601,11
5164,8799,5
1038,275,2
7580,3976,15
4481,4819,16
2035,8140,19
1813,986,4
7009,5546,10
5212,407,4
9514,8709,9
8239,8263,16
7503,5683,16
7312,341,18
3654,484,9
3433,8262,18
6494,68,13
8242,7628,4
6168,4934,4
6037,4252,10
6340,2243,16
4622,5452,5
2662,1255,16
3032,4453,18
5132,1945,17
6577,2628,18
3054,4803,5
5961,2896,4
7392,9894,10
995,4742,8
6196,4903,3
2685,3151,5
440,860,4
1311,9165,7
8001,5787,9
9387,3815,6
6081,6225,18
1149,7355,14
5873,9443,3
5854,3246,20
6883,140,7
5703,8423,17
3010,9853,17
9822,8594,18
6941,7899,13
4929,7369,5
6874,3456,18
4189,6362,20
2874,3300,19
9797,5028,9
510,781,14
1008,4321,14
8432,5228,8
8690,4121,2
362,5370,6
5326,8045,17
9645,5150,19
5845,9995,5
5563,9555,6
8911,589,15
8562,5825,16
5418,9467,16
7629,3072,15
5433,1088,1
6385,1066,18
1123,3342,15
9641,1879,11
7017,2764,15
2158,3836,14
