m_part,c_part,qty_req
3648,4312,16
6257,1738,16
3759,9889,13
3547,5054,18
778,5210,1
1731,3685,6
6141,8999,8
5416,9881,16
8744,9668,6
883,136,7
1636,7571,5
3859,1204,4
8935,9988,19
2003,1200,18
1384,9003,4
7875,3005,5
7045,4412,8
2006,5023,1
5316,7354,9
2139,5623,20
8196,118,19
5164,8601,7
1239,7566,3
1998,204,1
959,2704,6
4083,4433,18
5107,9379,8
7708,1845,3
8541,3713,18
4028,7694,3
5724,9823,7
3140,2614,6
5337,3878,1
9689,5330,6
7381,1775,4
7556,3912,17
1682,5452,5
361,4382,13
3602,593,15
177,9357,12
994,9255,11
7984,9404,10
7572,6844,8
6173,6181,5
2650,8623,4
7558,1797,18
4289,6128,9
2280,9451,7
707,3161,20
2204,8190,17
2633,1135,13
8838,2264,16
203,2371,8
6170,217,15
8444,8008,7
2331,9796,5
7243,6466,5
2771,5074,1
1442,8843,17
5851,5474,2
4134,1347,5
5156,2472,15
5747,8855,4
3316,8323,15
3025,742,1
8290,7087,7
2432,4984,9
165,5467,14
9289,8738,14
8852,834,12
7847,1013,4
8425,9275,13
3641,7581,16
5164,9357,10
3941,1497,20
3711,5762,17
2949,9690,1
1170,2800,5
6819,2570,15
635,6230,19
4143,990,10
7766,1665,16
6735,5334,7
2372,8369,8
4517,5517,7
2316,3159,7
1191,6827,4
9017,3756,9
8024,1931,3
3544,8971,19
476,8081,20
4692,1839,17
981,2183,3
582,1053,10
4128,340,16
2441,5998,18
8439,5890,5
1012,7227,11
7218,8067,5
8511,3970,16
7282,4367,19
4706,7723,10
4067,7219,10
104,7734,15
2241,4716,12
8115,6258,3
8968,2317,10
5720,3998,7
2199,319,11
8375,5171,15
1189,960,16
1020,1605,13
1167,8307,12
4607,2733,16
2843,1321,14
3611,3817,5
333,5150,12
7580,338,5
3387,1896,20
4306,9141,16
5305,7684,1
8550,8855,2
4223,6603,5
7042,65,7
4066,1990,19
6918,9117,15
5632,321,11
8232,398,2
3318,4793,4
1860,5995,9
9159,1138,17
6114,4598,2
219,8299,1
1450,2058,13
2155,4422,20
2119,6798,8
1263,9192,15
7591,4297,5
5141,9466,1
142,2765,12
3196,6649,18
711,5286,14
9435,1117,9
7765,4890,19
205,2614,6
597,3331,16
6728,9317,18
1002,9448,3
9731,4019,18
9253,8703,9
8840,2722,18
2290,7034,6
7562,6106,17
2730,3912,4
1394,8039,12
8251,490,13
9121,7336,16
6896,2346,12
8388,6761,8
8288,1274,12
6094,258,1
6576,4589,14
3895,4661,2
6182,3511,17
1570,2953,1
8297,9484,19
1311,1250,3
8969,6017,6
1711,4453,2
5335,7402,8
3755,4240,7
882,4512,13
9314,2144,2
659,4979,2
6482,5994,5
3592,7574,10
9984,4973,10
8250,6413,5
4438,3736,17
4798,5944,5
6980,9440,1
9086,2575,14
6855,686,12
6520,7441,7
638,635,20
500,7987,13
2347,769,10
4269,3557,15
4375,4369,18
2819,4666,8
8487,8591,4
8239,3475,9
3692,1884,18
1016,4674,1
8053,8850,15
7334,6146,13
2712,9931,9
3771,7289,20
9485,3828,5
2487,9944,11
6884,5575,18
2588,4176,4
5614,9032,1
7899,977,6
7372,2832,13
7142,1560,13
6008,7412,14
9831,7770,20
5761,8091,19
1408,4948,14
5784,3674,6
1842,8215,11
8911,5038,1
9259,1968,20
9372,4795,13
6235,8023,17
6851,7972,16
6863,4332,6
2367,7874,7
5944,5047,11
171,1561,12
7315,8285,6
9082,8147,6
3363,3454,10
9743,5423,2
5319,5754,17
5064,2804,20
6240,7273,18
663,7278,11
4244,8154,15
4138,3710,1
7564,470,19
9855,7906,15
8090,9110,12
2694,9218,14
8477,5453,3
5702,997,8
7179,9572,20
7838,9207,16
2926,7893,9
8850,1614,13
5943,5937,1
5035,9569,17
9673,2106,3
7740,1534,11
571,6310,6
3030,7253,19
8001,816,20
6669,1811,13
8722,581,4
8965,9071,15
4690,8416,20
8372,8352,12
28,2649,4
1156,1913,6
3567,6134,5
7564,7240,11
9962,6655,12
742,9207,5
965,5307,13
5629,5267,7
7392,2248,5
4896,1975,6
899,9963,11
3648,6817,18
6172,5461,18
1147,661,17
6293,2237,1
3602,9298,17
9982,3011,13
5629,5712,8
859,5268,10
2787,4156,16
7077,9145,5
832,9894,2
9532,3731,10
7668,6508,13
9526,9869,8
4546,9233,20
355,6031,18
8172,5242,12
8399,8297,4
8628,9946,9
5273,5759,8
9502,6387,13
8124,4829,9
1051,565,9
173,6890,12
4966,257,12
4287,5690,17
5899,9159,10
8580,5542,1
854,2408,19
3820,9289,6
7003,2358,4
7723,4899,18
604,6793,1
5399,7778,13
5603,138,14
8016,3902,4
8541,8919,8
1841,4425,1
698,2161,4
6602,8729,3
6232,374,20
8767,7384,9
1093,1535,14
4205,7556,7
9736,6013,7
4452,6397,2
9733,2510,5
9788,6127,13
1671,1667,19
7047,6072,10
2953,1855,12
5936,3895,12
7446,9073,12
6458,9009,5
7858,5122,20
4329,2588,16
4576,8614,16
7558,4748,20
4757,1621,3
4881,7878,16
2596,9720,12
6035,4474,4
2977,9000,1
3175,4653,9
3239,7991,15
9339,8609,16
5941,8427,2
1552,934,9
1527,8232,3
7469,3361,8
9502,5317,12
182,3850,13
2888,8951,3
9217,3669,11
393,3644,12
7904,598,13
573,430,13
364,7646,5
9119,6558,7
5287,5175,17
5533,6715,9
4347,7941,17
4712,3094,17
4488,9158,20
4070,4261,8
1550,4876,5
4868,1427,17
7939,7371,2
663,9460,5
6889,8922,10
8918,2400,9
88,1816,4
4557,7454,16
5319,9413,7
7899,5030,10
1825,3162,10
6037,6686,18
190,1187,2
5995,8665,12
219,8058,13
21,4790,17
8654,3682,4
6342,2290,15
3328,6612,9
9960,2407,2
5694,346,11
7284,4954,19
6723,2671,5
9858,5446,5
3628,57,19
1775,1882,2
7838,2798,15
1762,9168,15
9602,1630,10
54,4762,17
3317,6300,7
1636,5720,14
4760,9703,20
4610,4898,20
6580,6079,14
8942,8511,19
272,8055,12
2702,2971,15
5996,6132,1
1345,5553,4
5036,4238,9
1200,4612,15
6146,4954,19
9065,8223,11
7823,7305,8
7939,3746,8
6653,7050,4
1530,8396,13
6448,4964,16
4833,2989,9
8801,6781,11
5224,8818,11
6135,2451,19
7709,5810,18
5879,2884,16
1299,8701,18
6602,7210,18
6435,6320,9
1743,4052,8
4653,437,10
2550,4098,13
8801,1806,5
5352,7875,1
1922,7805,16
8221,5798,18
5791,5489,3
5677,9030,4
6028,369,12
4513,9706,1
4871,1334,6
9546,6935,7
9062,6775,1
1943,6337,7
8413,2810,13
1998,4402,6
6385,7065,15
4524,1707,3
320,1531,13
5993,5740,18
7559,3002,5
2836,5806,15
5685,5493,15
3553,7636,18
632,5975,17
7241,3103,2
2840,5821,16
6644,3649,7
8315,658,7
8864,3274,13
4030,9650,17
5725,3455,11
2510,3629,16
7366,7328,14
2975,7820,12
5713,6977,10
8445,9645,15
8492,6,2
5977,8249,6
1627,8481,5
3042,2436,20
6973,1851,10
4225,3487,2
4374,7986,6
995,8935,16
9492,5011,14
994,4831,2
7974,1204,9
2019,3384,17
8651,9805,7
3531,3295,1
747,7384,14
3407,3612,14
6644,4039,10
5849,4424,17
4887,5287,8
7806,4427,7
7675,1290,16
8763,5304,1
2778,3402,19
8175,7813,6
3428,6783,17
1116,680,7
9154,6770,14
320,9688,16
2368,5399,12
8807,1097,19
7449,903,9
5589,3727,20
4701,4908,2
9919,6389,7
4340,4789,13
6993,9076,15
2905,7586,17
6920,5705,5
8464,677,9
7595,8104,5
277,8363,3
5322,5853,10
3905,668,20
4155,3332,16
3308,6710,17
2588,2633,1
2826,2740,7
7804,8217,16
3363,7820,15
7111,927,2
4263,4434,18
2424,6683,10
6690,9171,6
1336,6973,4
7032,3110,12
9827,6612,8
6653,7158,4
5174,4024,7
102,1886,11
2264,8450,13
7671,4631,8
8215,2243,3
6644,3336,4
3836,9158,7
5223,4446,11
9573,5378,1
7741,8621,4
5823,3814,3
7327,3892,8
6584,8711,7
5363,3839,19
6767,8640,19
6735,7000,2
1699,6391,8
8483,1076,14
9173,6676,3
9173,2261,17
3965,2536,16
9286,2102,5
1043,2281,12
9380,3100,13
3864,3533,20
3347,3814,7
8245,4672,20
2149,5031,16
8958,4514,15
3545,9775,1
1985,2872,3
891,4831,13
1987,9329,20
6631,9296,4
2619,7043,2
9424,6441,19
932,4196,17
611,6187,12
4834,1207,17
1174,2488,18
7194,2122,15
3711,1184,12
4542,3296,1
9544,1768,7
9841,3919,15
5441,5013,2
9984,9045,11
9806,6554,19
3369,5603,8
6676,5336,1
3585,3322,9
2467,7056,14
6067,8175,14
2452,7163,9
7671,3281,6
7888,7450,4
1815,4337,8
5406,7366,9
3467,6613,10
592,9358,9
457,43,20
414,6476,13
500,4503,11
2778,6047,15
7016,3858,1
8903,3468,11
6295,9168,8
3325,5805,10
8594,4418,7
470,1355,19
4781,9636,13
88,3392,8
1258,9165,17
2025,3604,11
2425,7333,18
9971,1580,15
4196,151,4
5818,5505,2
885,5433,7
7887,2836,8
7567,6821,3
9500,8521,8
6298,9019,12
7050,7025,13
7789,7944,15
6368,2084,6
6400,1799,9
2373,3634,6
5362,5756,7
8817,8262,18
7070,4476,6
9694,5934,19
5929,5744,3
8734,9440,1
9188,6020,18
9471,8331,10
9594,1719,12
6493,9819,5
4325,9567,9
5179,5663,18
4009,211,5
1264,1191,1
6348,316,6
1937,4727,1
2451,6225,18
2567,9246,19
8208,2889,10
8200,8120,6
1337,290,16
9131,7735,7
3258,5924,5
2036,7039,17
638,6378,3
1462,413,17
8208,7731,7
8777,9738,13
6375,3441,14
1612,9858,3
7114,5610,17
3428,2165,15
3322,4760,10
8480,9352,4
3645,325,18
9430,5493,8
7873,8280,14
7696,5883,12
58,4240,2
8333,5699,2
9232,4561,2
9553,33,16
2633,7916,8
3332,6108,17
1359,3352,1
423,6723,3
777,8772,4
6982,6564,17
7558,6314,14
2468,1076,10
8010,8247,12
3053,2629,11
3026,3716,2
6734,1002,14
4151,1442,2
1413,6506,4
5541,3220,16
8634,8183,12
4128,1470,10
7154,8503,19
21,8199,19
3641,1464,17
6885,1044,1
9663,2393,13
1131,4419,19
3609,6072,4
450,2590,13
1340,4169,5
3671,5731,12
8547,729,11
8562,1097,11
2715,8999,10
5830,7391,14
9875,9697,17
1591,2619,14
5784,8278,1
413,4654,10
6958,6794,17
6299,8757,9
2468,6960,11
4725,3117,6
5909,1344,18
7392,4374,4
4067,9104,20
7317,1726,8
5260,8385,4
2,1399,13
3769,901,1
2689,7679,7
6748,9093,9
8724,4432,10
748,1360,8
3211,3513,10
3394,983,17
9971,8779,1
7758,6368,12
9455,9775,8
8386,1890,1
231,2880,9
5305,1975,14
5088,3513,20
7446,621,4
3094,4965,11
2396,5905,17
8168,2684,13
3685,6118,9
453,9176,12
520,2606,20
856,7466,5
9955,2776,2
6529,256,3
8515,5302,18
8209,6770,11
7843,3506,17
6741,6912,12
1221,34,11
1002,1036,1
2625,5294,7
5353,4788,16
7507,8059,1
8848,4880,7
5481,1304,7
2226,8678,13
8216,9318,14
5833,9040,18
8382,5458,16
572,6168,20
5839,1914,17
6511,409,10
7252,4126,20
6806,6073,11
5841,1646,19
8547,4705,2
7047,5845,18
8048,4304,14
9842,8413,17
138,3899,18
229,3365,20
9603,2168,7
1289,864,2
4655,8775,13
3874,2105,10
6472,2278,5
7314,2460,5
1809,672,3
7428,5971,6
3553,2226,7
3400,6419,5
6246,1644,1
4411,7627,17
7217,1595,16
6106,4640,9
6984,4475,4
202,5690,19
4138,822,1
2279,9031,11
9206,3290,14
1886,6578,16
3686,8801,17
5547,4115,4
5162,1870,7
1336,1077,14
7046,376,7
6851,1739,11
4067,6612,12
3037,9442,8
4185,1924,15
4845,8072,18
6499,6579,11
9447,5768,12
3045,310,1
6884,7464,20
2217,953,19
25,7589,11
5493,6862,15
920,3335,15
8109,9958,12
5526,307,3
6499,8291,1
321,8523,5
4924,9352,4
3618,1798,13
54,800,10
4789,8750,13
9137,8189,18
9603,5765,2
1283,7367,2
8432,2132,2
2608,3185,10
1408,1682,19
2510,3210,10
5788,2405,18
5730,6702,11
3748,2534,14
6536,7776,16
2313,2860,5
401,780,1
7449,535,9
8311,9029,14
4516,6204,17
1481,1236,19
739,7095,17
4546,8615,2
742,8998,4
2229,8708,11
6646,2023,15
2811,1573,18
1528,6363,12
3946,6566,12
8651,5432,10
5970,3126,6
1570,626,10
8959,7250,16
1612,2599,1
8914,2253,8
578,3269,16
9612,5466,16
307,3007,16
7865,18,19
3868,2239,6
6830,8066,2
8564,1813,7
3821,140,10
7780,5137,15
3402,5659,2
3525,9190,19
8580,1805,6
2717,9800,18
8465,1275,6
5804,5789,4
4913,949,6
1000,9423,20
4156,5626,4
1964,8961,15
8442,4224,1
8822,423,12
7672,7779,3
1220,1011,17
1258,8561,2
1860,7449,15
5319,8689,10
6509,859,13
7752,7821,15
7850,2698,1
238,1017,10
5957,4422,7
7111,1806,3
4609,4910,5
4062,1711,4
5596,9228,14
810,2224,17
5806,1566,17
9664,1780,5
1630,962,2
8746,9107,13
5093,7162,15
3278,94,20
9300,2638,13
6426,8467,7
852,8861,7
6748,5120,11
1319,9952,8
9108,1129,16
8576,9171,7
698,894,14
2005,1256,6
1633,4283,19
5536,1109,1
5664,5239,13
4983,6416,15
171,2984,13
873,3151,18
885,52,19
9130,862,7
4210,7535,3
5399,3812,4
8054,9135,9
1183,1726,9
1436,1427,12
5818,671,10
4367,3797,7
1358,8453,6
3755,7823,8
5476,4529,6
6871,863,10
1881,7249,8
9633,9072,10
3370,4042,1
5504,4602,19
3984,2995,3
9998,2526,19
3613,8316,20
5112,3817,8
9128,2058,2
3976,7771,14
9455,6668,14
9791,4980,16
8200,6798,1
6253,7182,11
1576,7569,2
5831,5696,17
3414,3171,18
954,7660,6
1178,7926,12
4809,3695,9
8326,8154,4
4153,792,9
9414,1748,4
890,31,14
7375,4550,20
9971,1752,18
4963,6826,2
4638,8067,10
3285,7426,5
6671,9314,17
1468,2106,13
9464,9936,15
928,5878,12
4134,2487,1
1027,5634,18
1488,1578,9
8580,6301,9
6112,2468,5
8091,1261,5
2199,5796,7
6470,8324,15
717,1341,17
1342,9098,9
2681,3745,20
2876,3191,17
3271,7921,13
7879,8500,6
3332,6518,1
5887,8613,9
4258,8592,12
418,7143,8
1919,4190,11
4566,9497,15
9412,198,1
3340,9398,20
1588,2542,17
238,7062,13
2450,4845,14
6372,5061,2
500,2886,14
9271,7501,15
8440,7951,17
470,3053,16
3150,4254,5
1941,1757,14
4374,212,12
4520,9686,7
1062,33,10
6983,8005,7
2442,483,14
5319,7164,19
7888,3569,3
549,2974,13
6509,5962,17
7816,3772,11
6076,6843,2
7876,1840,17
7736,1546,10
5252,2948,5
2341,5732,6
2330,3185,3
4690,39,13
6458,1337,4
554,5835,4
9380,2419,8
4550,3542,13
2217,639,20
7275,3192,9
5330,6449,2
7332,940,13
2904,5614,7
6620,1578,12
6182,1160,15
7222,9091,13
6241,6632,9
4724,8212,10
7166,185,20
8843,3717,10
9880,1489,19
4004,6664,2
6139,5056,12
7683,9615,19
8873,7196,19
4510,8400,2
9059,5407,4
4638,2926,12
2471,3719,13
5448,8925,2
6931,6736,17
5816,9427,10
2097,7319,12
4411,1206,13
5141,4196,16
7791,5213,19
2312,4249,11
8210,831,9
8100,5030,10
6151,8219,18
3646,7549,9
1360,7848,19
7911,9222,18
3830,2137,8
5763,7637,2
9138,3583,16
788,524,20
8550,5137,20
7851,1053,19
5350,8303,10
4724,9663,9
8164,3476,7
681,2889,12
7306,4360,13
5506,5286,18
3918,5309,4
4300,8397,17
3151,1926,7
3554,7954,18
8676,9668,10
4605,9364,15
6027,598,6
8515,1137,20
2833,8748,1
806,3722,12
9971,2633,2
8338,4878,12
2264,95,8
8578,8380,2
2762,9773,16
9664,7775,8
669,5300,18
589,6009,10
1511,4697,9
8145,5734,13
3773,9905,7
1113,9666,15
219,5106,7
5089,7719,4
5867,893,14
9045,766,11
8220,2769,8
7201,6960,6
7769,5159,17
9665,8811,12
8144,5429,16
1684,5964,7
8413,7812,7
9623,1125,16
3999,8296,19
9137,6741,3
7616,4681,19
9799,9285,15
7729,8031,20
8785,7049,1
1796,4802,16
6559,8225,16
4682,4155,6
2900,58,5
1970,6136,10
2435,7077,14
3331,1635,17
6444,6643,15
8450,1976,1
9118,1574,3
3639,7465,8
5146,9083,16
5799,4168,2
7591,9240,8
1568,5364,11
5283,478,15
132,6221,9
7762,2673,12
8505,5551,6
5799,9368,3
4319,1277,9
320,2516,8
6067,74,19
7986,4003,10
6729,370,3
7672,2934,2
6463,3614,19
1357,6401,1
3560,5135,1
4559,8695,3
2223,2382,19
5235,8047,4
4913,1116,20
4145,2013,19
5828,6730,19
460,2230,8
9147,383,3
558,4443,8
4800,15,14
2398,8877,5
9402,9845,6
7132,5052,8
4805,1904,7
5838,6066,4
6489,3713,18
6332,5158,18
6653,2138,10
7537,3089,16
5807,9127,5
4030,9240,20
3992,6841,19
5013,6389,6
730,9502,7
7795,984,7
4879,6123,10
5595,7405,19
687,1373,1
8664,5669,1
2620,1390,5
3667,530,7
2199,1777,17
2282,2791,5
212,8384,1
6671,2391,17
5840,2213,10
8618,7713,14
5234,1029,13
2608,3516,6
5633,3488,16
8555,2611,11
4597,5646,12
5213,2934,11
2271,43,19
9007,8899,10
388,8658,8
7899,4894,1
7627,5192,14
4036,2900,17
2835,8353,5
6373,113,9
9576,7356,5
433,9501,13
9226,9376,5
2372,1026,15
453,5409,14
7661,3615,15
52,9415,16
5321,9392,12
330,3382,16
1243,8626,18
4140,6846,16
355,8364,4
7984,7097,15
8542,3409,5
2813,3521,11
7683,4988,9
5702,5480,20
5174,8819,11
8358,3672,20
4251,9157,1
7897,4627,8
1436,13,2
714,2450,10
5952,7624,11
2456,9237,20
7809,669,10
5575,5280,1
8597,2724,12
4214,8133,12
9865,3306,6
7282,1997,1
383,8129,4
8628,6642,20
1609,2098,10
1099,7472,20
1445,5469,16
3025,4,20
5360,7204,18
4972,7350,4
9831,2538,7
7046,3149,15
8128,6677,9
1150,7519,14
1534,6555,8
2046,3479,10
928,4831,19
3149,7741,4
7740,9083,17
8289,1865,19
6663,4048,11
4508,8727,9
9193,6793,7
8372,8598,13
6638,8239,17
2796,1230,4
7782,9039,2
2624,3199,2
3970,365,5
3438,4903,12
5567,9530,17
8875,6633,13
7530,9206,6
9149,4360,11
4566,5094,2
3438,2541,2
530,9080,17
3775,270,1
25,1165,17
8157,1268,16
7559,4183,13
4757,7008,16
2049,8254,20
3558,6164,7
6196,8862,15
8706,5232,10
4443,3379,11
5136,4077,18
2880,8789,17
3564,1505,8
8468,9155,11
5094,7462,16
9576,1300,6
7054,9481,4
7283,68,18
7960,3769,13
9017,7266,5
6106,3673,12
8496,3933,19
3241,2473,18
7639,4405,1
9955,5458,12
4942,2650,7
9935,9884,1
4637,5933,1
5088,2216,15
4944,7006,19
9271,5655,17
1852,5242,9
2486,5728,5
1601,2069,16
4943,2195,5
1929,4924,17
953,3929,4
2583,2323,5
4653,863,18
244,270,2
689,5082,3
854,8886,17
5632,4336,11
1535,118,13
7617,1737,14
2677,482,20
7820,2548,13
3573,6948,12
1762,9414,17
7204,4944,14
3345,4101,9
9980,7043,13
7411,943,19
2662,7078,4
3254,3672,8
32,7003,5
1978,300,16
4265,1350,1
1512,3337,15
6077,6962,4
8263,9813,18
7668,7017,7
2199,5046,18
2029,5704,13
554,9162,10
1379,3012,4
9802,5428,5
3309,7709,5
9657,9777,5
5411,9832,12
8848,3439,16
9614,7330,10
9797,6620,4
3862,2736,19
5793,8220,14
2593,1985,20
6576,6753,6
7548,2240,13
1432,5536,6
2743,2854,3
4505,4285,7
4607,6922,3
5952,5778,19
6132,8119,7
4579,4324,10
8550,965,8
7332,2271,11
1570,4052,1
7894,2557,12
3857,6143,6
3987,2741,3
2743,4369,19
2683,7914,14
6774,4288,20
3816,2126,15
6996,9452,4
2977,7168,11
7892,2030,16
4933,2827,2
6012,6652,5
3243,9214,12
1003,3134,17
8509,5715,19
3411,9836,7
9187,9205,10
4839,6748,19
9530,1916,11
8599,6465,4
4849,4715,3
6289,7056,13
7861,4595,11
72,1440,7
8630,5361,13
4339,5178,19
820,2923,15
9941,3035,12
4802,9712,2
1767,7644,10
9367,7097,17
4460,3848,12
6427,9533,8
3556,7243,11
6975,9281,4
3768,7805,18
6932,271,16
7642,8734,2
7049,9919,2
5411,8857,17
5604,9349,5
9685,7475,15
5079,2891,1
2934,8677,18
4204,9478,19
2771,1670,9
3387,8150,13
2783,2350,5
4039,1038,19
9085,8264,7
8013,7202,19
1839,8312,14
6500,9802,20
7032,726,19
8903,1892,19
4969,7982,15
3663,8563,17
8482,1908,10
2787,1461,4
1906,9881,18
8985,3964,7
6468,8684,17
7026,205,19
154,3032,15
6863,8528,12
8172,6563,12
1763,5378,18
7837,6406,11
7008,6127,8
7715,9391,4
8625,4858,9
2987,2539,18
4644,9495,14
8569,4933,20
831,4881,8
2838,4353,11
2701,9072,10
8264,441,16
6472,9359,6
1736,161,15
5693,4005,6
4208,5781,8
8002,4147,6
2089,4482,20
6552,4210,20
9091,1010,5
6807,3625,19
3610,5404,18
7798,3939,13
8885,3196,9
6570,7949,2
9633,322,20
1163,9767,19
6735,4740,17
6292,7242,9
6771,7616,3
4025,6672,5
8898,5636,5
1971,1999,5
7654,3432,10
7085,8374,14
5991,7726,5
9350,8722,3
6553,75,5
8797,3285,17
2289,6924,10
9414,1331,19
5713,5768,8
8510,2895,19
5670,2201,18
8117,6246,18
2571,2054,5
5231,1335,14
218,5955,12
6311,8155,20
8302,6664,6
3011,2000,13
4222,6500,8
2572,431,5
9601,2882,1
5323,3315,10
808,4183,7
6099,803,3
1455,4580,2
5578,735,1
8687,5648,19
741,7969,9
3300,1092,1
291,9714,9
8390,547,9
9944,2518,17
8272,6374,5
6728,9034,4
9405,5432,12
7620,3735,8
3841,7956,1
9802,374,9
3813,8575,7
6421,9949,20
796,8706,16
2031,736,13
4067,5777,20
6683,9607,6
2765,5241,7
7535,9161,12
5064,8822,12
9641,8134,17
5820,5904,20
7750,1859,19
3955,2716,5
8887,5359,13
1412,7322,18
5442,3970,17
1033,1544,1
7154,5309,3
8245,6129,5
9483,7135,20
4520,4500,2
1361,9146,16
9188,3991,18
8337,4111,6
9084,4006,13
8570,7529,20
2163,2873,7
3072,5307,2
9488,5965,13
2687,8620,6
9484,1484,3
8131,1840,13
9562,9595,10
20,9026,15
7940,5743,16
3913,9862,12
6701,3555,3
880,2287,20
9673,8313,3
8581,5569,20
4591,2084,15
5867,4347,3
3069,2599,12
1800,3219,9
4370,7047,11
5242,3230,3
9762,452,16
518,9668,16
1030,5930,19
2989,6345,13
8918,6936,11
1309,6181,5
1238,4370,20
5892,5931,1
8571,6395,5
6180,2430,12
7131,7973,17
7244,7655,14
2264,36,7
5417,5758,15
1276,9718,4
9532,7680,20
2985,5867,14
3961,4303,8
1209,3563,15
4878,5485,15
2089,8405,9
5224,4815,5
7009,8165,17
7310,2769,1
460,5989,16
1326,6810,15
8051,9860,10
6463,8662,20
5863,3344,1
3941,5260,16
7514,4281,13
5161,4200,14
9501,7583,1
439,4975,16
9954,6488,14
1325,3815,16
9966,6528,15
7280,5829,10
8499,7160,18
1332,2625,14
7777,309,20
9420,6088,14
4727,8639,16
1985,258,13
659,4644,19
9587,4620,11
2922,6104,7
9535,1247,1
4491,4306,4
1434,8228,5
5535,6478,7
9089,5121,7
8821,5917,3
2025,8020,19
4087,4602,5
7366,8760,10
6774,2553,14
3375,3009,16
263,1008,12
502,1414,3
1647,6825,15
6304,2841,5
8511,8384,11
708,5972,7
4222,1585,8
5,5712,2
4105,8778,9
118,8322,13
4644,9270,9
4707,9112,13
1309,9874,1
5793,4632,20
6574,4653,3
2270,4808,11
8400,7616,15
7730,873,10
6979,9988,16
1553,5360,6
2702,403,4
2776,333,11
4827,1679,18
4145,3271,1
8571,6312,5
3368,445,9
946,8927,19
7742,8277,12
8693,7223,20
7994,620,17
5132,9203,4
3508,4890,9
2716,1373,6
4645,736,15
4747,7159,10
8821,9914,18
435,3143,20
7141,6531,13
4370,8343,20
6036,2469,7
8978,5574,7
9602,7723,12
9096,1032,19
272,833,3
5837,1482,7
9453,5098,4
6111,4754,13
241,757,18
1089,6215,15
8958,4523,20
5153,9858,19
9885,4180,3
9528,6661,19
6579,470,13
9898,6749,18
2633,9306,20
2014,2174,5
5403,5811,11
8937,4785,3
5713,4455,19
114,7793,9
1296,8997,17
3887,8679,9
3064,4902,16
4417,1098,11
8452,2192,13
5273,6976,4
5580,5643,3
459,366,11
9934,4138,15
6681,8260,4
759,9583,18
6652,8626,6
4143,4351,19
6441,7950,20
707,3985,4
2880,8457,17
8347,3717,13
1921,2782,15
2701,2748,13
2985,4287,14
3902,6892,19
302,4027,10
1774,9476,10
8492,8193,14
8914,7801,13
7873,9554,10
4753,9769,6
8942,6117,20
4363,7326,18
9890,1750,12
6276,9828,3
8199,797,1
3088,6277,11
2817,2671,10
9748,4833,18
2931,1882,6
5810,1824,20
972,6777,14
1544,9834,12
8151,2081,20
3531,5154,8
4822,6894,14
9126,7453,10
7375,1172,4
7891,9159,16
2370,2178,20
5952,6301,1
6057,9374,8
9486,9909,11
2086,5748,10
726,4613,9
8438,2941,11
3210,4565,15
4067,4356,14
746,6156,16
4310,5898,7
5175,5530,2
1882,1635,8
1319,6394,14
3302,5767,2
1326,9701,9
3481,136,7
6915,2264,10
5578,7942,11
3064,4387,10
1579,7740,8
8501,4231,9
9760,9875,12
2935,7882,13
9788,5926,17
9741,8472,11
9515,2432,19
9031,2669,17
4822,9796,3
5953,2983,9
1191,5791,12
6921,4838,17
6492,1755,20
4340,7253,11
2340,9928,4
9358,6410,7
2743,7762,2
6998,8262,18
7528,544,2
