order_no,line_no,order_stat,order_type,part,qty,unit_cost,due,line_cls
PO-5436934,1,X,S,8328,872,332.52,2023-07-23 01:39:04.468512,
PO-5436934,2,C,S,4707,246,699.76,2023-11-03 15:59:41.601768,2023-11-08 02:29:35.695443
PO-4965234,1,C,S,6175,533,368.76,2023-04-21 06:15:13.987077,2023-05-20 21:51:47.488233
PO-4965234,2,O,S,664,1217,562.38,2023-05-16 06:51:45.910273,
PO-9635543,1,C,M,3929,1310,718.42,2023-10-24 17:55:32.914510,2023-11-16 10:48:54.881246
PO-8166911,1,O,M,8650,423,537.49,2023-11-07 13:46:38.176420,
PO-8166911,2,O,S,2088,503,34.62,2023-09-20 23:12:25.405127,
PO-3478338,1,X,S,486,1290,607.73,2024-02-06 04:38:20.809940,
PO-6609093,1,O,M,2790,744,787.48,2024-10-17 18:59:29.346698,
PO-6609093,2,O,S,7536,1733,543.91,2024-11-01 00:48:22.223071,
PO-6609093,3,X,M,882,1989,402.75,2024-11-02 11:23:31.802066,
PO-6055400,1,C,S,6554,1940,786.36,2024-12-18 16:39:52.342359,2024-12-27 23:35:07.688762
PO-6055400,2,X,M,1344,1070,265.87,2024-09-14 07:58:40.079335,
PO-6055400,3,X,S,9531,412,584.74,2024-11-04 16:29:09.889145,
PO-6055400,4,X,S,9893,860,726.0,2024-12-13 10:20:19.768428,
PO-1896407,1,O,S,3475,1092,148.79,2024-10-19 16:37:34.494743,
PO-1896407,2,C,S,4167,749,486.34,2024-09-25 17:36:30.666609,2024-10-17 11:01:05.145416
PO-1896407,3,X,S,3149,1776,515.84,2024-11-20 11:16:16.980731,
PO-6024618,1,X,M,1356,1869,725.34,2023-10-01 09:06:50.734841,
PO-6024618,2,X,M,4437,308,355.14,2023-08-25 12:38:53.613870,
PO-6024618,3,X,M,7192,1445,65.44,2023-12-02 03:48:47.010160,
PO-5147621,1,X,M,2794,463,732.26,2024-09-29 00:55:08.932799,
PO-2008562,1,C,S,1304,1256,569.32,2023-09-19 12:28:24.364103,2023-09-27 08:39:24.106048
PO-4849979,1,O,S,3699,1215,662.85,2023-08-14 02:26:05.578640,
PO-4849979,2,C,S,6696,385,269.36,2023-07-25 22:50:24.644015,2023-08-17 19:44:37.459392
PO-4849979,3,C,M,5419,1185,339.17,2023-06-17 14:20:22.278503,2023-06-29 04:58:37.915122
PO-4849979,4,C,M,7097,1078,478.27,2023-06-07 12:21:15.059520,2023-06-15 23:58:56.477361
PO-2390776,1,C,M,2427,1690,116.56,2024-06-09 21:28:30.345511,2024-07-01 17:15:07.836949
PO-2390776,2,O,S,5300,430,132.44,2024-07-04 18:01:59.733918,
PO-3548982,1,C,M,2190,1477,192.79,2024-10-01 16:45:46.517191,2024-10-30 01:53:41.137597
PO-6828254,1,C,S,7631,1455,152.52,2024-10-16 13:27:56.477799,2024-10-20 07:54:15.746167
PO-6828254,2,X,M,5612,776,41.81,2024-09-23 14:31:24.665137,
PO-9706318,1,C,M,9741,242,799.3,2025-03-24 00:54:12.894518,2025-04-17 02:06:37.003133
PO-9706318,2,X,S,7088,1597,211.36,2025-05-03 12:50:06.126199,
PO-2459035,1,X,M,2425,182,247.08,2023-09-28 07:55:53.974631,
PO-2459035,2,X,M,9185,1884,458.3,2023-11-18 16:34:38.388375,
PO-1794968,1,O,S,9466,1474,558.26,2024-05-26 04:34:27.005796,
PO-1794968,2,X,S,7540,897,205.77,2024-02-05 05:52:43.263262,
PO-1794968,3,X,M,1175,810,309.11,2024-03-20 17:02:34.603875,
PO-5973885,1,O,S,3001,26,270.33,2023-07-07 23:40:31.419359,
PO-5973885,2,C,S,1365,526,513.8,2023-08-09 20:42:30.965358,2023-08-29 16:14:36.824622
PO-5973885,3,O,S,5671,152,364.55,2023-08-27 14:15:44.578328,
PO-4778237,1,C,M,1340,1309,651.67,2025-06-04 11:30:02.184383,2025-06-13 12:02:22.575165
PO-4778237,2,C,M,8909,1234,465.02,2025-04-15 02:32:40.594030,2025-04-16 20:52:31.851201
PO-4778237,3,X,S,8207,698,329.79,2025-06-09 06:24:04.982896,
PO-4778237,4,C,S,1686,1525,732.48,2025-04-30 03:15:12.037651,2025-05-02 04:06:23.749516
PO-2643933,1,O,S,334,1883,594.27,2024-01-14 12:04:07.384822,
PO-2643933,2,O,S,6824,286,457.95,2024-02-07 12:17:02.676708,
PO-5662530,1,O,M,2728,1155,425.13,2023-07-26 01:57:35.398351,
PO-4476100,1,O,S,9130,724,24.4,2024-10-01 04:16:34.410204,
PO-4476100,2,O,M,8595,1201,113.68,2024-08-23 11:26:13.394072,
PO-4476100,3,O,S,9949,1249,485.9,2024-10-29 18:06:59.262356,
PO-1771106,1,X,M,6708,534,677.21,2023-10-27 07:28:48.555764,
PO-0750819,1,X,M,7249,1231,297.59,2025-05-10 17:06:31.202317,
PO-0750819,2,O,S,491,104,630.65,2025-06-09 14:48:28.446016,
PO-5868195,1,X,M,6685,712,533.1,2024-03-13 15:32:04.194468,
PO-5868195,2,C,M,4735,748,250.68,2024-06-01 22:10:51.758986,2024-06-28 07:32:17.641251
PO-5509523,1,X,M,4570,209,688.99,2023-07-03 04:00:24.051880,
PO-5509523,2,X,S,1897,1853,165.88,2023-07-23 02:08:27.861372,
PO-5509523,3,X,M,7210,1976,779.11,2023-05-20 09:17:43.969758,
PO-5509523,4,C,M,1607,782,490.92,2023-05-29 18:47:33.774492,2023-05-31 03:13:20.228109
PO-6014296,1,O,M,3248,1442,728.74,2023-12-23 13:38:55.479570,
PO-3357149,1,O,M,2624,668,699.33,2025-06-15 14:14:38.342953,
PO-3357149,2,X,S,9585,1703,105.17,2025-04-11 01:51:00.754952,
PO-3357149,3,C,S,5570,1120,423.34,2025-06-09 14:06:38.067236,2025-06-12 10:41:42.886456
PO-9848174,1,C,S,1241,1366,94.19,2025-03-02 22:27:52.826614,2025-03-17 03:22:03.908324
PO-9848174,2,C,M,7662,1521,424.49,2025-02-16 15:07:29.097350,2025-03-03 05:46:03.759973
PO-9848174,3,X,M,1500,1687,170.2,2025-04-19 00:00:22.195057,
PO-9848174,4,O,M,4036,1457,732.18,2025-04-16 20:37:40.079553,
PO-8672216,1,C,M,554,968,544.06,2025-03-10 14:30:28.887108,2025-03-23 12:42:07.036691
PO-8672216,2,O,M,9142,512,216.07,2025-05-19 18:03:25.722002,
PO-1679216,1,X,S,3442,1645,437.85,2024-06-02 01:11:21.088570,
PO-1679216,2,X,S,2281,1594,310.21,2024-06-06 08:34:29.272656,
PO-0896968,1,X,M,9789,473,617.22,2023-07-13 11:42:18.780299,
PO-0896968,2,X,M,6426,520,753.05,2023-06-28 17:36:43.429473,
PO-5784947,1,C,S,2141,937,684.65,2024-11-29 02:30:12.132172,2024-12-04 21:10:35.835219
PO-8755109,1,O,M,1408,263,32.99,2024-04-02 04:02:14.164742,
PO-8755109,2,O,S,6680,1457,525.67,2024-03-23 07:19:34.865740,
PO-6320002,1,O,M,6906,1534,30.87,2024-03-25 03:30:13.500330,
PO-6320002,2,X,M,4362,1283,104.45,2024-03-19 08:22:51.224433,
PO-6320002,3,O,S,1441,600,544.38,2024-03-11 13:51:32.946465,
PO-2728959,1,C,M,3121,781,595.02,2023-09-20 11:02:55.145622,2023-09-21 13:57:39.905336
PO-2728959,2,X,M,9642,979,631.93,2023-09-06 04:25:51.449362,
PO-2728959,3,O,M,9847,1632,13.24,2023-09-01 09:55:14.649216,
PO-2728959,4,X,M,3275,118,763.58,2023-12-06 18:47:29.434695,
PO-7841293,1,C,M,3641,469,161.57,2023-11-13 03:05:28.497685,2023-12-11 05:23:38.190670
PO-7841293,2,O,M,7270,1557,155.21,2024-01-22 14:56:11.326194,
PO-7841293,3,O,S,8237,46,568.48,2023-12-22 13:51:27.414184,
PO-7841293,4,C,M,5978,1737,313.82,2024-01-06 17:05:56.771438,2024-02-03 13:15:10.344914
PO-2060217,1,C,S,7394,1025,31.78,2024-06-04 17:50:28.212843,2024-06-30 22:49:35.147731
PO-2060217,2,O,S,4615,816,304.37,2024-08-22 03:26:22.187369,
PO-2060217,3,X,S,8997,469,137.68,2024-09-08 02:08:58.130733,
PO-6502858,1,O,M,6426,772,184.12,2023-10-10 20:48:30.224788,
PO-6502858,2,X,S,7445,441,597.57,2023-09-22 20:29:31.130671,
PO-6502858,3,X,S,5630,1303,761.67,2023-09-03 00:36:48.765516,
PO-6502858,4,X,M,6148,1178,242.91,2023-12-13 00:58:28.078475,
PO-6379506,1,O,M,6385,416,700.41,2024-09-29 10:12:43.787413,
PO-6016747,1,O,S,3876,63,178.66,2023-10-22 10:12:57.476845,
PO-6016747,2,X,S,7851,744,38.56,2023-09-27 20:09:23.797821,
PO-6016747,3,O,M,4492,14,736.42,2023-10-14 01:54:50.397401,
PO-6016747,4,O,S,9804,1965,555.52,2023-11-07 18:59:56.549399,
PO-6252475,1,C,S,4928,1562,471.39,2024-10-02 14:39:15.974249,2024-10-09 09:53:26.991788
PO-6252475,2,O,S,9165,435,336.35,2024-09-18 19:45:22.666473,
PO-6252475,3,C,S,1424,1489,558.33,2024-09-26 18:10:51.756660,2024-10-17 21:13:47.863317
PO-6252475,4,O,S,5206,563,363.67,2024-09-28 04:18:32.302898,
PO-1767304,1,C,M,2277,92,694.47,2023-10-03 03:43:12.710938,2023-10-12 16:16:01.321635
PO-1767304,2,C,M,9956,472,547.87,2023-08-03 02:05:18.161358,2023-08-07 10:55:35.993824
PO-7147065,1,X,M,6476,1778,2.62,2025-01-18 14:15:43.000288,
PO-7147065,2,C,S,1751,1719,32.35,2025-01-29 11:07:10.737358,2025-02-28 06:19:14.961147
PO-7147065,3,C,M,6819,1653,586.49,2024-12-27 02:24:28.897495,2025-01-14 01:11:33.719838
PO-2232452,1,O,S,5707,1855,577.56,2024-03-16 00:58:40.271182,
PO-2232452,2,O,M,2286,454,630.43,2024-03-10 13:03:31.109190,
PO-2232452,3,X,M,8081,60,729.42,2024-02-24 23:12:15.995680,
PO-2232452,4,C,M,2670,1096,230.27,2024-02-22 06:44:21.967544,2024-03-02 09:39:25.103701
PO-0306226,1,C,S,9330,1286,673.59,2025-03-06 02:08:10.861324,2025-03-28 22:35:44.479810
PO-0306226,2,O,S,7505,82,400.34,2025-04-05 02:24:07.509242,
PO-4717201,1,X,S,4647,1390,623.93,2023-08-04 01:13:43.210343,
PO-4717201,2,O,M,3637,114,718.78,2023-08-02 09:07:44.956328,
PO-4717201,3,C,S,3039,1916,2.68,2023-07-07 23:11:04.133071,2023-07-31 04:42:06.318666
PO-4717201,4,C,M,7577,1009,331.07,2023-07-18 01:00:41.263597,2023-08-09 15:04:02.569254
PO-7696257,1,X,S,2350,599,508.35,2025-04-05 16:22:14.940647,
PO-7696257,2,X,M,1204,719,560.25,2025-05-19 10:45:23.068004,
PO-2108927,1,O,M,267,897,256.66,2023-12-19 12:38:43.396919,
PO-0837451,1,O,M,4880,584,78.69,2025-04-02 18:07:51.470538,
PO-0837451,2,O,S,1564,1546,193.52,2025-05-03 11:04:26.771721,
PO-0837451,3,O,S,8580,1511,43.59,2025-02-13 21:03:00.539455,
PO-0837451,4,C,S,8983,1331,364.88,2025-04-28 04:16:53.833803,2025-04-29 11:43:32.046151
PO-3228717,1,C,M,9339,1373,60.81,2025-04-02 10:33:54.801223,2025-05-01 01:14:48.842305
PO-3228717,2,X,M,7369,680,668.71,2025-04-05 13:42:18.330297,
PO-3228717,3,O,M,7589,152,96.2,2025-04-29 14:47:37.980360,
PO-0864993,1,O,M,400,676,503.15,2024-03-18 10:25:34.147498,
PO-6721379,1,C,S,9842,570,750.09,2024-05-20 07:43:44.171697,2024-06-07 14:54:05.999072
PO-1755127,1,O,S,8584,328,538.02,2024-11-06 08:12:03.419548,
PO-1755127,2,X,S,8903,485,560.09,2024-09-19 11:26:43.240267,
PO-3888609,1,O,M,8818,1696,739.37,2023-10-13 12:32:58.694980,
PO-3888609,2,X,M,7187,364,314.41,2023-10-24 06:19:26.563637,
PO-3888609,3,X,S,2487,1959,442.4,2023-10-28 02:37:57.886723,
PO-1932276,1,X,S,4604,1736,350.14,2024-04-04 16:35:34.529996,
PO-1932276,2,O,S,162,282,658.65,2024-01-05 11:30:40.029866,
PO-1932276,3,O,S,6775,1503,711.12,2024-03-30 04:21:01.350099,
PO-1932276,4,X,S,4878,380,425.36,2024-02-23 01:34:43.724101,
PO-8738827,1,X,M,7207,1419,388.6,2023-12-01 13:32:32.167850,
PO-8738827,2,C,S,6986,405,516.2,2023-12-11 02:57:23.107381,2024-01-08 22:33:24.519160
PO-8738827,3,O,M,3452,1620,628.75,2023-09-07 20:12:27.083743,
PO-2243721,1,X,M,9293,1393,439.11,2023-10-26 07:57:04.794307,
PO-2243721,2,O,S,1941,576,355.73,2023-10-11 19:46:14.925348,
PO-7964574,1,O,S,7013,36,603.12,2024-09-26 03:54:49.777336,
PO-7964574,2,X,S,8527,842,333.56,2024-09-24 00:06:42.424481,
PO-7964574,3,O,S,7609,600,309.65,2024-06-18 01:16:39.501839,
PO-8423775,1,X,M,5154,1257,340.04,2024-10-21 15:31:25.685015,
PO-4271493,1,X,M,5805,969,424.43,2025-07-08 04:47:22.527132,
PO-4271493,2,X,M,3613,615,11.76,2025-04-22 05:23:15.631214,
PO-0796134,1,C,S,2781,1252,406.45,2025-01-15 13:24:55.766349,2025-01-27 14:28:04.689687
PO-0796134,2,X,S,4641,978,331.14,2025-01-05 20:38:15.193352,
PO-4941528,1,X,M,6855,1352,145.6,2024-01-24 12:59:43.042030,
PO-9942283,1,O,M,3669,676,596.35,2023-06-22 07:45:49.564138,
PO-9942283,2,O,M,3233,1988,607.05,2023-05-22 05:11:54.513694,
PO-9942283,3,X,S,8103,297,792.75,2023-08-14 00:47:18.844546,
PO-9942283,4,C,M,7540,514,770.38,2023-06-14 22:01:52.407509,2023-06-21 04:55:34.393775
PO-5473752,1,O,S,6902,602,161.74,2024-09-12 22:03:45.012695,
PO-5473752,2,C,M,3502,1623,371.05,2024-10-31 15:35:12.643382,2024-11-23 20:06:14.752411
PO-5473752,3,O,S,4362,709,512.67,2024-11-03 00:55:12.809409,
PO-5473752,4,O,M,3220,936,777.64,2024-10-17 20:30:44.801521,
PO-4193699,1,X,M,4528,416,627.99,2024-04-11 18:50:23.116098,
PO-4193699,2,C,S,4323,1925,750.46,2024-06-12 02:08:16.239760,2024-06-24 00:28:36.136989
PO-9589225,1,C,S,7831,1331,342.12,2024-10-26 18:21:52.129655,2024-11-06 01:29:24.065179
PO-9589225,2,O,S,7152,1353,272.48,2024-11-28 18:45:56.657305,
PO-9616423,1,X,M,1413,1655,618.24,2024-08-20 06:09:42.747551,
PO-8570436,1,C,M,768,927,243.61,2024-10-25 15:53:01.225165,2024-11-16 08:32:52.335756
PO-8570436,2,X,M,1122,645,295.05,2024-11-04 13:08:20.175409,
PO-1301314,1,O,S,8891,31,477.65,2023-10-18 21:30:13.073807,
PO-1301314,2,C,M,1379,661,93.59,2023-10-23 20:01:15.435648,2023-10-29 04:15:15.243781
PO-1301314,3,X,S,7240,1921,141.59,2024-02-03 21:53:56.036035,
PO-1301314,4,X,S,1986,1031,599.28,2023-10-26 03:58:10.888076,
PO-2278549,1,C,S,9284,166,307.24,2025-01-24 21:16:30.419717,2025-02-11 04:25:31.681904
PO-2278549,2,X,S,6440,1834,39.1,2025-02-17 11:25:04.441783,
PO-2278549,3,X,S,7460,201,561.6,2025-05-17 09:02:53.106129,
PO-2278549,4,O,S,5772,170,616.18,2025-02-06 23:56:12.099360,
PO-0847455,1,C,M,482,1317,135.26,2023-08-24 02:58:59.950636,2023-09-14 10:47:47.596926
PO-0847455,2,C,S,7825,1437,380.75,2023-07-03 03:19:06.324866,2023-07-27 12:11:09.577183
PO-0847455,3,X,M,2385,1037,233.46,2023-05-14 20:10:31.930757,
PO-0847455,4,O,S,3169,1547,233.43,2023-07-12 11:44:53.445821,
PO-3264011,1,X,M,2390,79,502.89,2025-05-14 11:21:08.626760,
PO-3264011,2,O,M,2544,1942,249.55,2025-02-21 11:12:02.927076,
PO-3264011,3,O,M,4797,602,385.95,2025-03-06 22:21:55.833714,
PO-3264011,4,O,M,5677,1155,172.93,2025-02-05 22:02:00.417573,
PO-0464844,1,X,S,279,658,728.5,2024-03-29 08:28:21.463230,
PO-0426103,1,O,S,7191,1666,482.36,2023-09-10 22:54:39.058662,
PO-7388797,1,X,S,3142,267,585.89,2024-01-30 13:08:13.613423,
PO-7388797,2,C,S,8110,1101,207.22,2024-01-15 05:20:36.878272,2024-02-01 07:39:45.750260
PO-7388797,3,O,M,2584,763,688.64,2024-04-06 15:01:55.759794,
PO-7388797,4,C,S,1790,399,181.38,2024-02-20 12:02:51.543550,2024-02-23 11:16:35.299726
PO-9514575,1,C,S,7249,254,724.24,2024-09-04 12:07:13.061347,2024-09-23 06:34:22.019552
PO-3251383,1,O,S,9024,844,392.08,2024-08-11 19:39:54.090155,
PO-3251383,2,O,S,4017,1788,264.36,2024-09-19 01:32:40.391439,
PO-3251383,3,X,M,9077,1197,286.5,2024-10-26 02:57:20.435788,
PO-2532230,1,C,S,9328,201,404.28,2024-01-24 03:30:32.705687,2024-02-01 17:43:18.188344
PO-1206496,1,C,S,8060,117,569.5,2024-12-19 21:53:27.434978,2024-12-25 21:31:20.081289
PO-1206496,2,O,S,6107,1206,472.32,2025-02-22 13:16:24.382788,
PO-1206496,3,X,S,8632,1010,627.96,2025-02-27 12:59:45.831153,
PO-7041390,1,X,M,7447,503,330.18,2023-12-04 16:24:52.152483,
PO-7041390,2,X,M,2238,451,651.63,2023-12-07 03:56:55.423933,
PO-7041390,3,O,S,5730,962,280.52,2023-11-30 11:27:43.560347,
PO-7381800,1,X,M,1873,630,51.59,2024-03-02 19:43:49.614043,
PO-7381800,2,X,S,5623,861,603.57,2024-04-03 23:34:11.931149,
PO-2941834,1,O,M,5303,1714,619.6,2023-12-28 17:36:41.053963,
PO-2941834,2,X,M,6017,837,235.28,2023-11-19 01:08:21.618666,
PO-2941834,3,X,M,4937,1788,553.1,2023-12-17 23:59:07.082363,
PO-2433191,1,X,S,8408,1135,398.16,2024-02-04 23:32:36.193790,
PO-6793190,1,X,S,8273,907,269.33,2024-09-25 23:51:35.743962,
PO-6793190,2,C,S,8639,1370,779.22,2024-09-28 18:11:16.711757,2024-09-29 18:23:04.178936
PO-6793190,3,O,S,4332,1893,477.47,2024-10-16 05:39:44.754782,
PO-5859673,1,O,S,3577,1924,358.83,2024-09-28 05:43:03.976346,
PO-5859673,2,C,M,9747,1743,410.95,2024-07-07 21:11:20.704935,2024-08-02 20:38:57.235817
PO-5859673,3,C,M,2398,507,787.59,2024-10-04 19:36:20.199996,2024-10-29 10:39:43.028812
PO-5859673,4,O,S,2874,221,71.99,2024-08-02 03:31:59.577815,
PO-1293326,1,O,M,4185,1020,547.94,2024-12-30 09:41:44.645967,
PO-2797428,1,X,S,312,1199,106.82,2023-08-09 14:13:37.769617,
PO-2797428,2,X,M,1538,291,506.84,2023-07-25 04:50:30.122640,
PO-2797428,3,O,M,8335,428,179.85,2023-10-04 06:08:57.615366,
PO-2797428,4,X,M,3403,1297,94.62,2023-10-27 01:57:54.066660,
PO-5918151,1,O,S,6419,222,737.3,2024-12-14 13:07:01.140764,
PO-5918151,2,C,M,7903,896,376.04,2025-01-09 18:10:04.042560,2025-01-21 03:45:08.306970
PO-5918151,3,O,M,4460,1825,132.07,2024-12-22 04:32:22.129755,
PO-5918151,4,O,S,4033,59,773.45,2025-02-11 14:06:47.483940,
PO-4830288,1,X,S,6302,358,184.04,2025-03-06 10:35:38.827718,
PO-4830288,2,X,S,3487,1937,98.13,2024-12-30 13:23:11.305283,
PO-4830288,3,X,S,3892,1546,234.09,2025-01-09 11:37:37.427969,
PO-4830288,4,O,M,3818,769,777.42,2025-04-06 12:36:06.591929,
PO-5610697,1,O,S,2827,1276,111.22,2023-10-19 17:00:17.407645,
PO-5610697,2,O,S,3161,1409,432.86,2023-11-28 12:08:12.870816,
PO-1117878,1,O,S,5382,797,602.76,2023-07-29 07:52:01.066881,
PO-1117878,2,C,S,7462,298,129.47,2023-08-14 01:14:00.758558,2023-09-02 21:47:05.674427
PO-9884126,1,O,M,5222,1875,378.58,2024-09-17 10:28:31.795517,
PO-9884126,2,X,S,8167,1232,482.47,2024-08-28 14:13:25.163138,
PO-9884126,3,O,M,1535,125,595.87,2024-09-21 23:52:22.467804,
PO-9884126,4,X,S,7508,305,102.12,2024-07-31 18:49:28.661716,
PO-9129089,1,O,M,9107,781,216.64,2024-08-22 23:08:59.418533,
PO-9129089,2,X,M,2698,55,742.74,2024-10-29 22:36:54.556297,
PO-9129089,3,C,M,4043,476,97.9,2024-08-23 22:09:25.965538,2024-09-19 11:47:40.808763
PO-9955508,1,X,M,1170,215,762.75,2024-10-03 19:45:18.434054,
PO-9955508,2,C,M,6806,146,299.05,2024-12-17 13:39:46.340348,2025-01-13 21:38:28.845296
PO-9955508,3,C,S,586,1588,11.79,2024-12-22 14:34:11.618993,2025-01-04 12:08:52.501986
PO-8047119,1,O,S,2958,260,347.42,2023-08-29 07:56:41.969123,
PO-8047119,2,O,M,5113,1774,189.07,2023-09-26 22:21:52.728769,
PO-8047119,3,O,S,967,1900,267.06,2023-07-20 21:30:25.211113,
PO-6472216,1,C,S,839,1116,359.38,2025-01-15 21:16:28.298982,2025-01-26 11:08:12.476292
PO-6472216,2,X,M,3240,124,775.73,2024-12-21 11:44:27.408039,
PO-6472216,3,C,M,8496,519,403.97,2025-01-31 09:00:09.947943,2025-01-31 13:16:45.848174
