order_no,line_no,order_stat,order_type,part,qty,unit_cost,due,line_cls
PO-6472216,4,X,M,9095,399,549.81,2025-01-19 14:57:50.980325,
PO-0647803,1,O,M,7548,1192,523.95,2024-07-09 04:28:35.554549,
PO-0647803,2,C,S,8163,1265,345.61,2024-08-03 03:01:45.228952,2024-08-10 05:11:28.602319
PO-0647803,3,C,M,3715,1682,214.74,2024-07-03 17:08:02.315041,2024-07-21 12:33:11.977278
PO-0647803,4,O,M,9420,1785,277.36,2024-07-15 01:09:09.825855,
PO-5440306,1,X,M,2125,1372,799.86,2025-01-27 08:48:39.166345,
PO-5440306,2,X,S,8602,1751,452.0,2025-01-27 17:32:45.859705,
PO-0136225,1,C,S,8899,1088,689.7,2023-06-28 15:28:32.997247,2023-07-10 13:04:30.580552
PO-0136225,2,O,S,178,609,229.54,2023-08-03 05:42:18.402269,
PO-6576980,1,O,M,386,1317,110.36,2023-05-18 02:05:45.966056,
PO-6576980,2,X,S,8799,997,428.51,2023-07-14 00:28:44.644048,
PO-6576980,3,O,M,796,351,696.13,2023-07-28 10:14:22.408029,
PO-6576980,4,O,M,937,656,51.61,2023-06-20 16:01:15.676638,
PO-7861895,1,C,M,7226,1272,557.07,2024-03-21 17:45:32.563902,2024-04-14 06:23:26.234967
PO-7861895,2,C,S,7516,1117,116.32,2024-06-01 12:51:36.134521,2024-06-27 18:39:46.554479
PO-7861895,3,X,M,7323,1862,330.26,2024-06-12 07:26:04.729716,
PO-7861895,4,X,S,9508,71,530.12,2024-03-26 17:14:04.436208,
PO-6104225,1,O,S,9862,1537,182.62,2024-01-08 01:01:03.754405,
PO-6104225,2,X,S,5197,1348,322.87,2023-12-26 17:25:57.273818,
PO-6104225,3,C,S,7007,272,393.52,2024-04-07 15:30:33.435815,2024-04-27 22:33:35.033610
PO-6104225,4,C,M,3082,345,67.49,2024-02-03 03:13:32.932589,2024-02-18 19:25:20.136361
PO-8180908,1,X,M,251,1033,549.27,2025-04-25 12:15:08.572608,
PO-8180908,2,O,M,3217,441,264.2,2025-04-14 22:36:57.910276,
PO-8180908,3,O,M,2423,186,174.93,2025-05-21 07:22:17.189388,
PO-2528518,1,C,S,5456,168,207.18,2025-06-05 18:15:15.876446,2025-06-06 03:10:16.849756
PO-8088815,1,X,S,709,516,748.65,2023-10-05 02:13:03.046996,
PO-8088815,2,O,S,9420,704,26.58,2023-11-15 23:42:08.062717,
PO-8088815,3,C,S,5249,994,676.96,2023-11-16 13:21:53.755370,2023-12-12 11:40:08.097765
PO-1172139,1,O,M,9654,1075,231.43,2023-08-21 20:46:49.935538,
PO-1402063,1,O,M,1439,1016,761.7,2024-07-20 17:04:14.715593,
PO-1402063,2,O,S,5654,1244,422.09,2024-07-10 08:21:46.194625,
PO-8427088,1,C,S,3087,1482,420.09,2025-02-04 02:05:32.066856,2025-02-04 04:04:57.034940
PO-8427088,2,C,M,7266,1680,491.64,2025-04-23 15:34:33.162660,2025-05-16 06:56:49.657852
PO-8427088,3,X,M,7514,569,264.72,2025-03-04 15:57:51.422308,
PO-8427088,4,X,S,6126,103,382.89,2025-04-02 18:01:33.078414,
PO-8312190,1,O,M,5190,388,107.99,2024-05-28 02:34:17.089141,
PO-9036013,1,O,S,9159,1350,539.89,2024-11-11 03:00:08.834786,
PO-9036013,2,X,M,5029,1167,766.79,2024-10-05 18:21:58.514867,
PO-9036013,3,C,M,3125,298,45.46,2024-12-24 23:27:43.550785,2025-01-06 23:45:36.443880
PO-9036013,4,O,S,4702,1917,433.8,2025-01-15 03:30:36.707351,
PO-5479624,1,C,S,9965,1290,737.2,2024-04-11 09:42:05.960809,2024-04-25 07:45:43.480376
PO-5479624,2,X,M,4475,1255,651.87,2024-01-07 22:15:45.408709,
PO-5479624,3,O,M,3965,1174,581.73,2024-03-31 11:36:37.934370,
PO-5121560,1,C,S,3512,105,726.34,2024-09-14 17:22:33.902306,2024-09-25 03:43:02.564395
PO-5121560,2,C,M,1732,977,413.97,2024-10-30 12:28:33.894161,2024-11-23 18:33:30.983882
PO-5121560,3,O,S,1929,130,537.12,2024-10-27 14:15:27.763218,
PO-0469588,1,O,S,6957,31,470.54,2024-08-25 17:05:04.967108,
PO-0469588,2,X,M,6828,1660,476.45,2024-09-08 05:38:19.271633,
PO-9856696,1,X,M,4234,1739,494.96,2023-11-08 18:01:49.638308,
PO-9856696,2,C,S,6174,1006,148.44,2023-11-09 17:56:51.278829,2023-12-05 17:03:48.851727
PO-0646394,1,C,M,7194,97,162.76,2023-09-22 10:56:44.723241,2023-09-28 12:53:22.397066
PO-6259454,1,X,M,6991,508,623.42,2024-02-15 08:17:21.955819,
PO-7833758,1,X,M,1809,218,474.72,2024-04-05 15:20:20.593057,
PO-7833758,2,O,S,4522,284,476.9,2024-05-12 21:57:23.937924,
PO-7833758,3,C,S,2495,204,142.23,2024-06-22 14:50:08.678639,2024-06-26 05:29:12.612492
PO-5338625,1,X,M,1431,18,783.36,2024-08-04 18:16:40.002864,
PO-5338625,2,C,M,348,665,650.32,2024-05-31 01:28:45.154678,2024-06-06 11:07:47.629913
PO-7391088,1,C,M,3592,622,617.77,2024-03-04 16:16:43.225554,2024-03-19 13:30:58.770939
PO-7391088,2,O,M,6226,1346,394.09,2024-02-12 17:22:18.885858,
PO-5586057,1,C,M,5160,1802,643.79,2023-09-30 19:47:45.553540,2023-10-04 08:53:55.241777
PO-5586057,2,O,M,6184,302,608.94,2023-11-13 01:50:58.191993,
PO-5586057,3,C,S,622,1213,668.34,2023-09-29 23:49:55.997866,2023-10-16 16:06:41.591662
PO-4300503,1,O,S,2684,194,779.8,2025-01-29 17:13:15.918588,
PO-4300503,2,O,S,7680,1722,205.36,2024-11-14 09:34:18.558969,
PO-4300503,3,X,M,9317,1040,629.12,2024-12-02 12:19:10.026708,
PO-1768628,1,O,M,316,52,734.32,2024-09-28 20:32:09.350723,
PO-1768628,2,O,S,7103,32,265.26,2024-11-15 03:03:55.855571,
PO-1768628,3,C,S,6950,117,585.26,2024-12-19 04:01:11.833595,2025-01-01 20:04:01.879335
PO-1768628,4,O,M,1241,468,140.16,2024-12-01 01:44:40.178133,
PO-3122630,1,X,S,1994,1544,320.44,2024-02-13 06:22:23.362423,
PO-5971607,1,X,S,6160,1866,349.0,2024-05-28 16:51:35.117875,
PO-5971607,2,X,S,4108,1402,298.05,2024-02-12 08:02:03.596495,
PO-3617482,1,X,S,3500,1279,441.24,2024-02-26 09:09:09.879098,
PO-3617482,2,C,S,9405,380,158.19,2024-05-08 20:18:17.981114,2024-06-05 14:42:32.775284
PO-0118673,1,X,S,5349,729,384.9,2024-10-28 01:32:07.600908,
PO-4785646,1,C,S,8652,1297,278.9,2023-12-03 16:53:56.780950,2023-12-08 05:04:03.785429
PO-4785646,2,X,M,3717,1163,12.75,2023-09-17 03:19:35.111810,
PO-4785646,3,C,M,7931,1377,96.93,2023-08-26 22:46:35.126136,2023-08-27 00:10:37.344208
PO-4785646,4,O,S,61,720,568.27,2023-10-06 11:19:34.418921,
PO-7638246,1,C,M,4067,1394,195.35,2023-08-19 09:19:32.412975,2023-08-25 16:44:54.849836
PO-7638246,2,X,M,9758,1648,410.24,2023-11-30 13:48:00.921906,
PO-7638246,3,C,M,7772,853,613.81,2023-08-21 07:12:21.500781,2023-08-29 08:16:06.499976
PO-7638246,4,O,S,5025,464,569.12,2023-08-19 19:49:41.353659,
PO-7194616,1,O,S,8429,575,343.12,2024-10-12 02:10:37.803811,
PO-9002720,1,O,S,498,954,219.76,2025-04-17 14:15:10.357375,
PO-9002720,2,O,S,8749,1753,237.33,2025-07-02 11:47:56.006536,
PO-9002720,3,X,S,3473,1473,320.67,2025-05-14 04:14:44.502950,
PO-9288520,1,C,M,519,1271,232.3,2025-01-04 07:19:22.129471,2025-01-19 12:16:57.402518
PO-9288520,2,C,S,5121,99,681.64,2025-03-06 01:56:47.946357,2025-04-01 12:32:23.501987
PO-9288520,3,X,M,3776,1466,124.08,2025-02-15 13:46:26.750263,
PO-9288520,4,O,M,218,1219,428.03,2024-12-24 08:33:55.578909,
PO-5199342,1,C,M,3309,183,269.62,2024-02-12 05:58:49.341027,2024-03-04 08:59:42.387327
PO-5199342,2,X,M,7666,1989,182.61,2023-12-12 03:14:25.304321,
PO-2307118,1,X,M,8201,173,47.56,2023-10-11 16:52:49.149393,
PO-2307118,2,X,S,4760,1040,694.26,2023-11-15 12:34:22.588142,
PO-5035062,1,C,S,778,1225,182.66,2024-05-01 16:10:31.472926,2024-05-19 21:10:23.396914
PO-5035062,2,C,S,4917,1262,647.94,2024-05-31 05:06:07.751469,2024-06-18 10:09:39.097629
PO-5035062,3,O,M,490,943,411.26,2024-02-19 15:10:08.563011,
PO-5035062,4,O,S,445,1241,769.17,2024-03-30 11:02:16.493908,
PO-2790068,1,O,S,3104,662,671.65,2025-01-12 12:33:28.537788,
PO-2790068,2,O,M,7856,204,83.39,2025-03-09 03:45:33.353896,
PO-0917627,1,C,M,2658,1312,198.72,2023-12-28 05:53:24.981507,2024-01-06 09:53:25.108548
PO-8167503,1,X,S,1632,1668,72.49,2025-02-02 15:24:25.164960,
PO-8167503,2,X,S,3351,1256,132.5,2024-12-02 20:19:07.657134,
PO-8167503,3,O,S,3932,1019,695.65,2025-02-17 01:30:43.763509,
PO-6061616,1,C,M,3473,1008,760.24,2025-01-05 03:23:59.706206,2025-01-07 21:39:06.156048
PO-3413232,1,X,M,2379,55,736.02,2024-01-19 18:55:30.888978,
PO-5025412,1,O,M,8776,481,147.02,2024-07-05 02:33:20.571768,
PO-5025412,2,X,S,6446,831,757.59,2024-06-26 07:28:00.514848,
PO-5025412,3,O,M,9593,1783,668.29,2024-09-10 20:43:53.545738,
PO-5025412,4,C,S,3357,1190,35.26,2024-08-23 04:28:37.653004,2024-08-29 09:21:19.908003
PO-9491843,1,C,M,3806,190,359.38,2025-01-15 19:44:04.325485,2025-01-22 11:52:58.449979
PO-9491843,2,C,S,1000,109,145.83,2025-02-08 05:34:58.915691,2025-03-09 12:18:01.585090
PO-9491843,3,C,M,8034,1833,378.24,2024-11-13 21:51:16.902795,2024-12-08 10:42:34.800340
PO-8352562,1,O,S,9270,932,19.86,2024-03-28 06:15:09.417781,
PO-9360652,1,O,M,483,410,704.16,2025-02-08 11:05:01.773152,
PO-9360652,2,O,M,1671,1380,35.08,2024-11-04 18:39:48.239501,
PO-5083635,1,C,S,5473,1878,712.54,2024-11-20 07:44:12.867791,2024-11-20 08:01:51.011479
PO-5083635,2,X,M,9754,303,97.16,2024-11-24 21:37:01.914988,
PO-5083635,3,X,S,5052,250,276.29,2024-10-16 00:21:54.468033,
PO-6070668,1,X,M,651,556,127.21,2025-01-01 00:29:12.840325,
PO-7329063,1,X,M,3680,1088,287.82,2025-02-10 12:26:43.997403,
PO-7329063,2,C,S,9141,973,434.18,2025-01-26 20:20:45.870448,2025-02-09 07:09:23.453776
PO-7329063,3,C,M,2073,1950,309.71,2025-03-05 06:49:54.886099,2025-03-06 23:40:52.947660
PO-7329063,4,O,S,2146,1216,56.1,2025-02-19 21:41:39.331342,
PO-7185998,1,O,S,8816,764,278.27,2024-01-15 22:28:50.896950,
PO-7185998,2,C,S,8694,1747,635.25,2024-01-19 01:37:56.703767,2024-02-10 04:58:23.729633
PO-7185998,3,O,M,1072,712,738.26,2023-11-17 21:07:46.794174,
PO-7185998,4,C,S,7194,742,82.34,2023-12-03 22:08:56.453413,2023-12-13 10:45:34.219228
PO-3416659,1,X,M,783,1984,164.84,2023-05-03 19:21:51.297680,
PO-3416659,2,O,S,639,1823,519.25,2023-05-20 11:01:43.667733,
PO-3416659,3,X,S,1348,1694,243.45,2023-05-14 02:26:19.990522,
PO-1124516,1,C,M,3645,42,762.02,2024-06-09 21:15:33.144007,2024-06-28 02:48:35.144434
PO-1124516,2,X,S,1289,1459,779.74,2024-05-26 22:00:32.538888,
PO-1124516,3,O,M,9248,985,352.56,2024-06-07 21:13:35.078401,
PO-8537426,1,X,S,7689,974,476.02,2025-02-01 02:47:17.178106,
PO-8537426,2,O,S,5631,1640,406.33,2024-12-03 18:20:37.522793,
PO-8537426,3,X,M,5193,792,568.24,2024-11-15 19:48:45.925301,
PO-6703752,1,O,S,576,1523,116.08,2024-06-22 02:32:42.201983,
PO-2671652,1,X,M,3694,966,580.45,2023-11-27 09:06:23.117274,
PO-2671652,2,X,S,568,211,781.25,2023-12-13 11:05:11.184277,
PO-2671652,3,O,M,6228,31,328.15,2024-03-07 05:36:07.509187,
PO-0572077,1,X,S,3154,123,278.46,2024-06-17 20:58:58.550735,
PO-0572077,2,X,S,7463,1716,68.81,2024-06-06 05:29:57.041956,
PO-0572077,3,O,M,4953,1327,216.58,2024-06-16 18:36:12.042141,
PO-7184092,1,X,S,1786,1712,482.36,2025-02-19 10:27:30.691159,
PO-7184092,2,C,M,6311,786,141.54,2025-01-15 23:43:08.661300,2025-01-23 03:33:10.952074
PO-7184092,3,O,S,107,1470,523.77,2025-04-27 15:19:19.892557,
PO-7184092,4,O,S,3593,1853,436.4,2025-04-04 16:47:58.678377,
PO-6193493,1,C,M,9677,817,174.54,2023-07-12 19:39:45.190395,2023-07-18 19:35:58.000725
PO-6193493,2,X,S,8854,606,393.16,2023-08-23 12:51:21.549713,
PO-6193493,3,C,S,3952,932,337.72,2023-09-04 01:24:04.758356,2023-09-06 08:43:04.753736
PO-6193493,4,C,S,4572,176,574.62,2023-07-14 10:58:25.027359,2023-07-23 17:27:52.368039
PO-2710773,1,C,S,6183,760,598.81,2024-10-07 11:31:25.011397,2024-10-11 16:26:22.458327
PO-2710773,2,O,S,1852,807,297.64,2024-12-05 11:07:37.964456,
PO-2710773,3,O,S,92,208,73.78,2024-09-27 00:56:45.005789,
PO-2710773,4,O,M,8164,626,171.72,2025-01-10 15:50:41.567590,
PO-2057645,1,C,M,4950,1709,788.69,2023-06-26 21:38:32.210907,2023-07-06 22:34:41.653567
PO-2057645,2,X,M,9719,416,613.77,2023-06-15 22:37:35.130252,
PO-2057645,3,C,S,5356,1587,677.66,2023-06-21 12:21:39.811800,2023-07-18 14:20:27.124033
PO-2057645,4,O,M,7892,527,370.11,2023-06-10 07:13:56.225958,
PO-8967907,1,O,S,3993,1776,160.42,2024-02-28 04:33:36.059678,
PO-8967907,2,X,M,9636,1718,324.59,2024-03-10 07:02:32.655212,
PO-8967907,3,X,S,4544,1883,677.76,2024-02-12 07:17:55.838226,
PO-8967907,4,O,M,7505,1418,706.3,2024-02-27 04:23:24.802408,
PO-3720957,1,O,M,9451,1458,270.53,2025-01-02 07:36:28.471514,
PO-3720957,2,C,S,7319,1819,349.98,2025-01-06 08:04:51.834033,2025-01-30 06:34:27.609150
PO-3720957,3,O,S,2878,1955,717.15,2024-12-25 13:10:52.796314,
PO-1439814,1,O,S,3263,1448,122.69,2024-01-06 07:41:06.690689,
PO-5609898,1,X,S,6542,1873,161.23,2025-04-14 16:58:40.275350,
PO-5609898,2,O,M,2080,1102,40.95,2025-06-09 11:12:43.157716,
PO-8295721,1,X,S,6466,349,429.89,2025-05-28 18:21:34.635899,
PO-8295721,2,O,S,1908,796,208.81,2025-07-13 12:38:32.718775,
PO-8295721,3,O,S,1078,291,493.71,2025-03-31 09:21:37.149661,
PO-5362726,1,X,M,941,130,660.99,2024-11-22 14:48:50.914607,
PO-4876887,1,X,M,3546,953,117.29,2024-10-02 08:59:14.265946,
PO-4876887,2,C,S,7769,1125,781.37,2024-10-19 20:41:00.323175,2024-10-21 19:28:44.043820
PO-4876887,3,C,S,4077,1361,220.68,2024-11-06 01:04:25.735553,2024-12-02 17:48:03.177748
PO-4876887,4,O,M,7300,1747,435.22,2024-07-25 04:52:21.781277,
PO-9841218,1,C,M,884,969,312.6,2025-05-20 02:25:19.381217,2025-05-25 17:43:13.508919
PO-9841218,2,C,S,2035,250,307.11,2025-04-16 04:45:16.508483,2025-05-11 05:30:36.656683
PO-9841218,3,O,S,1308,451,274.96,2025-04-18 11:28:20.613239,
PO-1812555,1,X,S,7561,558,554.15,2025-01-02 08:57:31.269965,
PO-1812555,2,O,M,592,1110,697.62,2025-03-08 09:40:00.685479,
PO-3359170,1,C,M,2056,646,709.91,2023-11-07 12:02:45.000103,2023-11-24 21:17:34.590041
PO-3359170,2,C,S,6225,1395,277.03,2023-08-23 15:32:48.530832,2023-09-22 03:06:33.240213
PO-3359170,3,C,M,1965,1267,228.16,2023-09-17 10:59:03.793941,2023-09-18 16:31:37.903146
PO-6050499,1,X,S,225,70,708.42,2024-08-12 19:43:49.777758,
PO-6050499,2,X,M,3481,1243,452.75,2024-07-09 00:09:57.284768,
PO-6050499,3,O,M,3700,1876,463.4,2024-06-17 19:01:58.978776,
PO-9899635,1,C,S,7090,1478,745.24,2024-05-22 18:42:50.635217,2024-06-10 01:52:59.562386
PO-9899635,2,X,S,5733,1420,775.92,2024-05-10 12:29:37.941592,
PO-1109026,1,O,M,3843,635,412.23,2025-05-20 12:20:49.879602,
PO-1109026,2,O,M,5215,1913,708.15,2025-03-25 12:09:01.805652,
PO-1109026,3,X,S,3666,1688,648.2,2025-03-11 05:03:01.141904,
PO-1109026,4,C,M,9190,237,280.89,2025-02-26 09:08:04.198001,2025-03-15 22:40:43.825679
PO-2608018,1,C,S,8904,134,711.07,2024-09-09 16:53:50.028888,2024-10-07 16:36:37.630061
PO-2608018,2,X,S,3221,1571,632.32,2024-10-19 09:32:45.774750,
PO-2608018,3,C,S,4610,94,345.57,2024-09-06 17:27:23.724300,2024-09-16 12:27:31.867560
PO-9716864,1,C,S,606,1916,436.42,2024-07-26 09:34:04.061677,2024-08-02 05:34:19.902713
PO-9716864,2,X,M,1888,606,765.32,2024-09-02 15:11:09.506009,
PO-9716864,3,X,M,7984,57,182.41,2024-07-21 22:11:13.158793,
PO-0536961,1,X,S,3333,426,299.07,2025-01-27 06:29:42.943560,
PO-9108987,1,X,S,3693,637,570.95,2025-06-07 11:56:46.766067,
PO-9108987,2,C,M,6785,1830,616.33,2025-07-24 00:09:11.318662,2025-07-24 09:22:22.630942
PO-2864684,1,X,M,3898,534,731.47,2024-10-17 22:46:21.469315,
PO-4649419,1,O,S,2656,1536,665.35,2023-08-21 16:04:13.004416,
PO-4649419,2,X,M,3653,1478,413.14,2023-07-30 04:43:53.038106,
PO-4649419,3,C,S,9331,964,524.43,2023-07-10 23:03:39.769295,2023-07-14 20:48:57.750517
PO-7199814,1,C,S,9338,1948,29.58,2024-05-09 08:32:43.852793,2024-05-17 03:06:40.994578
PO-7199814,2,X,S,5194,342,535.63,2024-05-23 21:40:13.445853,
PO-8221243,1,C,M,9910,327,352.02,2023-08-10 09:41:46.037760,2023-08-24 22:18:23.602789
PO-6620544,1,X,M,9365,1991,104.23,2025-04-10 16:36:14.095333,
PO-6620544,2,O,M,3623,1701,236.91,2025-04-14 03:38:08.199961,
PO-6620544,3,C,M,2261,560,620.77,2025-05-09 09:38:57.744235,2025-05-22 00:24:49.660413
PO-9706836,1,O,M,5249,1715,757.1,2025-01-25 13:59:19.368734,
PO-9706836,2,C,S,6124,1322,582.07,2025-01-22 03:11:39.336589,2025-02-15 15:21:51.520962
PO-9706836,3,C,M,6812,1026,637.62,2024-12-24 12:09:53.503268,2025-01-21 04:25:39.013084
PO-5045271,1,X,M,7601,1085,662.28,2023-07-19 06:19:19.755970,
PO-2224455,1,C,S,7294,1012,257.88,2023-12-06 19:15:29.204338,2023-12-13 10:16:47.646240
PO-2224455,2,C,S,2297,292,143.09,2024-02-09 02:31:26.935377,2024-03-02 13:31:23.190814
PO-2224455,3,C,M,7626,807,251.33,2024-01-21 19:05:42.895299,2024-01-24 16:24:56.865210
PO-2224455,4,O,S,2076,222,740.46,2024-01-05 23:09:39.015993,
PO-9259269,1,X,S,9360,572,466.78,2023-11-05 05:26:07.738765,
PO-9259269,2,C,M,206,783,587.35,2024-01-06 19:39:37.668597,2024-02-01 07:01:04.076368
PO-4121176,1,X,M,2943,264,201.86,2023-09-04 03:35:26.775579,
PO-4121176,2,X,M,4577,186,623.28,2023-08-31 05:17:51.589922,
PO-4121176,3,C,S,7776,1957,260.66,2023-12-18 23:15:55.876655,2024-01-01 01:34:16.104926
PO-0401655,1,O,S,1353,1486,88.54,2025-04-04 10:35:05.853213,
PO-0401655,2,X,M,2114,1307,410.66,2025-06-28 15:57:16.810326,
PO-0401655,3,O,M,7122,211,543.34,2025-05-24 17:05:22.403838,
PO-3761712,1,C,S,2694,1408,465.88,2025-02-06 06:56:28.691733,2025-02-23 23:33:45.076473
PO-3761712,2,O,M,2197,1793,575.95,2024-12-16 05:10:45.837270,
PO-5223717,1,C,S,3820,616,632.56,2025-03-22 19:16:30.350145,2025-04-03 01:37:16.239991
PO-3986108,1,X,S,8080,1041,727.54,2024-11-28 17:13:04.342313,
PO-3986108,2,C,M,7523,317,550.58,2025-01-25 14:04:07.551135,2025-02-17 13:08:39.954671
PO-3986108,3,C,M,9601,1664,342.38,2024-12-21 23:15:47.409897,2024-12-29 08:27:48.129988
PO-5032710,1,X,M,2790,938,178.61,2025-03-17 11:41:07.142800,
PO-5032710,2,O,S,1634,1820,146.84,2025-02-10 02:26:53.111716,
PO-4784957,1,O,S,9735,1316,588.61,2025-01-08 22:13:42.494213,
PO-4784957,2,X,S,1374,16,211.45,2024-11-30 17:06:51.327022,
PO-5542123,1,O,S,9065,180,607.21,2024-03-11 22:27:47.132267,
PO-5542123,2,O,M,3173,692,339.68,2024-02-15 13:15:49.510207,
PO-5542123,3,O,S,4544,872,282.94,2024-03-16 09:16:56.699400,
