order_no,line_no,order_stat,order_type,part,qty,unit_cost,due,line_cls
PO-5542123,4,O,S,1512,504,337.06,2024-04-22 19:19:01.830011,
PO-1021436,1,X,S,6486,470,370.8,2024-11-30 06:44:55.729438,
PO-1021436,2,O,M,1094,1742,5.4,2025-03-04 02:48:17.718778,
PO-1021436,3,O,S,5910,1223,171.84,2025-01-06 05:35:06.616440,
PO-1021436,4,C,S,584,1046,363.51,2024-11-10 03:36:17.741851,2024-11-22 23:53:57.735745
PO-3002287,1,O,M,190,363,361.36,2025-02-07 09:53:17.982544,
PO-3002287,2,X,S,5915,1360,682.21,2025-03-17 08:34:07.516088,
PO-3002287,3,C,S,9744,438,218.0,2025-03-30 19:56:11.139275,2025-04-29 13:10:21.805307
PO-6385565,1,X,S,4955,1200,616.47,2024-06-15 10:56:19.146223,
PO-6385565,2,X,S,4604,1648,176.9,2024-05-21 23:23:26.486318,
PO-7881427,1,O,S,1365,1743,668.05,2023-10-06 10:41:37.323671,
PO-7881427,2,X,M,3110,2000,790.77,2023-12-05 03:04:06.722578,
PO-7881427,3,X,M,8399,1355,552.73,2023-11-08 00:35:21.375324,
PO-1878969,1,C,M,9037,736,319.42,2024-03-14 01:50:37.600656,2024-03-29 09:23:50.008956
PO-1878969,2,O,S,6726,1325,683.31,2024-03-05 07:07:07.334709,
PO-1878969,3,C,S,1270,1192,345.41,2024-05-22 05:12:54.482186,2024-06-02 15:37:23.003344
PO-8066360,1,C,M,3516,1971,94.01,2023-11-20 05:34:58.678860,2023-12-17 05:37:58.792789
PO-8066360,2,C,S,3492,604,16.02,2023-10-21 04:38:34.518832,2023-11-01 09:16:21.794195
PO-8066360,3,X,S,9076,418,612.73,2024-01-14 13:30:03.983263,
PO-9183387,1,X,S,7743,996,436.79,2025-02-23 11:38:59.628191,
PO-8300157,1,O,M,5308,573,135.07,2024-12-09 03:09:49.857929,
PO-2542805,1,C,M,4663,117,32.71,2024-12-10 23:48:12.009583,2025-01-02 18:19:15.215838
PO-2542805,2,X,S,4734,233,187.27,2025-01-20 19:44:10.407325,
PO-1378582,1,X,M,1622,1956,187.04,2024-01-03 12:11:45.168077,
PO-1541660,1,X,S,75,1232,478.03,2023-08-01 08:51:55.992379,
PO-0699477,1,X,S,9794,981,454.49,2023-06-10 09:29:51.099263,
PO-0699477,2,O,S,366,1676,39.64,2023-08-31 00:39:31.824889,
PO-5603804,1,C,S,5454,727,12.58,2025-04-27 06:53:53.327948,2025-05-17 18:12:45.390428
PO-3343844,1,O,S,500,224,619.33,2025-05-09 10:10:53.780225,
PO-3343844,2,O,S,8890,488,30.09,2025-05-11 19:54:06.251536,
PO-3343844,3,O,M,9361,875,253.19,2025-06-28 05:42:33.647092,
PO-3343844,4,C,M,2008,751,676.91,2025-03-16 12:11:54.957049,2025-04-03 21:48:15.592097
PO-3105178,1,C,S,7858,1948,254.79,2024-11-03 17:13:23.600463,2024-11-25 17:20:06.445356
PO-3105178,2,O,S,8141,1157,324.5,2024-12-21 13:23:09.395820,
PO-3105178,3,C,S,6236,1511,120.55,2024-11-04 05:38:57.336878,2024-12-02 19:10:02.007642
PO-2262691,1,O,S,1822,932,400.12,2024-03-09 10:24:37.935858,
PO-2262691,2,X,M,5695,348,638.08,2024-02-21 15:20:10.463065,
PO-2262691,3,C,S,6403,362,745.62,2024-03-25 23:11:28.634366,2024-03-26 22:08:15.392349
PO-7949844,1,C,M,4926,1718,745.59,2024-01-28 00:51:05.225641,2024-02-14 17:12:19.676399
PO-7949844,2,O,M,9597,50,125.14,2024-03-17 19:21:41.513617,
PO-7949844,3,X,S,2516,1874,203.78,2024-01-27 15:16:34.675907,
PO-7949844,4,O,S,2311,1562,210.39,2024-04-19 05:20:00.497406,
PO-3313815,1,X,S,7122,1949,551.47,2024-03-20 07:24:55.479071,
PO-3313815,2,O,M,3527,1592,604.36,2023-12-19 17:35:08.802489,
PO-7137054,1,X,M,8785,589,188.89,2025-05-30 21:42:29.800561,
PO-7137054,2,C,M,3564,529,474.62,2025-06-06 11:17:11.595572,2025-06-12 05:46:44.374931
PO-7137054,3,O,S,5389,1304,436.16,2025-03-01 07:59:20.594762,
PO-7137054,4,O,M,7422,1013,337.67,2025-03-05 17:25:35.160145,
PO-2565056,1,X,S,39,1598,661.3,2024-01-03 01:23:22.526216,
PO-5732445,1,C,M,5112,1914,347.24,2025-01-18 22:19:34.164182,2025-02-04 13:29:09.576499
PO-5732445,2,C,S,4797,1521,761.37,2024-12-10 01:52:36.310218,2024-12-27 15:34:33.812750
PO-0667976,1,C,S,9686,1224,267.78,2024-12-24 12:12:56.674492,2025-01-11 22:14:02.275577
PO-0667976,2,X,S,727,1383,450.41,2024-10-13 20:02:15.228316,
PO-0667976,3,X,M,6983,1390,308.35,2024-10-25 07:09:43.822385,
PO-8026607,1,C,S,182,668,51.85,2023-08-09 22:14:53.598448,2023-08-14 15:33:12.841311
PO-8026607,2,O,S,5622,539,744.16,2023-11-17 12:15:37.788817,
PO-5326759,1,O,M,1274,465,484.38,2023-11-30 13:50:38.969927,
PO-5326759,2,X,M,5192,1247,469.75,2023-10-04 23:48:29.101569,
PO-5326759,3,X,M,1490,1021,217.06,2023-12-19 20:05:43.634593,
PO-5326759,4,C,M,9099,325,541.21,2023-11-15 04:18:13.203632,2023-12-09 15:11:29.308983
PO-5065975,1,X,M,9229,1286,100.72,2023-09-15 09:57:56.225010,
PO-5065975,2,O,M,7162,1000,579.03,2023-08-29 04:40:56.610611,
PO-5065975,3,O,S,6555,1052,331.46,2023-11-23 06:58:51.411308,
PO-4907268,1,C,M,9924,1568,470.18,2025-05-15 01:20:15.654421,2025-06-02 12:39:03.336077
PO-4907268,2,O,S,2036,1388,86.48,2025-06-24 19:43:29.058539,
PO-4907268,3,O,S,5038,423,511.18,2025-07-13 23:38:52.981456,
PO-8714353,1,C,M,475,896,227.25,2025-02-01 02:39:01.632066,2025-02-03 13:21:27.011366
PO-8714353,2,C,S,404,1823,406.68,2025-04-19 12:53:55.737249,2025-05-11 08:41:36.378205
PO-8714353,3,X,S,9445,468,107.43,2025-02-05 06:14:41.132290,
PO-8714353,4,X,M,1040,515,452.89,2025-02-27 13:47:37.956687,
PO-1144439,1,O,S,2468,280,525.44,2024-05-07 09:02:04.736395,
PO-1144439,2,X,S,1957,465,9.35,2024-07-22 12:06:24.825583,
PO-1144439,3,O,M,2526,1673,302.99,2024-06-08 19:16:34.979685,
PO-3919983,1,O,M,8396,1495,255.72,2024-11-20 17:27:47.802801,
PO-3919983,2,X,M,7914,1758,750.98,2024-10-04 06:20:22.647503,
PO-8474695,1,O,M,2585,1676,397.29,2024-01-01 21:39:36.963438,
PO-8474695,2,O,M,502,555,460.89,2024-01-09 09:22:36.215209,
PO-7475628,1,C,M,4556,1649,484.4,2024-12-08 11:41:44.895180,2024-12-15 13:24:21.807567
PO-7475628,2,O,S,435,1587,606.78,2024-11-01 06:33:13.199883,
PO-7475628,3,C,M,7366,1392,140.14,2024-10-15 06:38:32.501749,2024-11-07 14:57:17.502669
PO-2258747,1,C,M,9565,741,60.46,2025-04-27 06:22:59.956145,2025-05-08 00:58:32.621326
PO-2258747,2,X,S,6969,558,705.98,2025-05-09 13:52:40.510338,
PO-2258747,3,O,S,816,316,132.94,2025-04-11 16:21:07.122540,
PO-8820153,1,C,S,9148,315,200.3,2025-05-30 13:50:12.235707,2025-06-07 07:40:56.179785
PO-2783263,1,X,M,1363,408,423.24,2024-02-22 05:50:40.721616,
PO-2783263,2,C,M,5962,1045,74.62,2024-04-09 07:30:22.118753,2024-04-26 12:22:04.708333
PO-3955398,1,C,S,9667,1044,477.54,2024-09-19 13:01:49.290705,2024-09-29 15:18:29.558228
PO-3955398,2,O,S,2043,130,40.56,2024-10-02 01:08:41.897689,
PO-3955398,3,C,S,2716,713,16.48,2024-10-04 03:50:31.448922,2024-10-12 06:47:53.309300
PO-3955398,4,X,M,2812,1803,629.57,2024-09-17 21:58:15.579236,
PO-2566229,1,C,S,9726,417,548.22,2024-01-15 03:19:06.303029,2024-02-04 20:47:50.253046
PO-7110678,1,X,S,9211,1468,356.37,2024-07-16 08:05:26.193355,
PO-8903978,1,X,M,6185,782,93.01,2024-06-21 21:34:17.726578,
PO-8903978,2,O,M,4321,1477,683.41,2024-06-21 16:58:37.521313,
PO-8903978,3,O,M,6317,833,640.8,2024-05-25 05:43:50.299046,
PO-8903978,4,O,M,6657,1893,686.24,2024-05-20 20:56:04.260918,
PO-9838269,1,X,S,1979,850,770.07,2023-07-27 16:43:36.244985,
PO-9838269,2,O,M,5579,447,370.45,2023-11-07 03:00:55.244386,
PO-9838269,3,X,M,2008,1883,612.91,2023-10-01 10:40:14.059407,
PO-2933343,1,C,M,2146,1959,636.46,2024-05-04 02:29:26.114541,2024-05-29 12:14:27.444526
PO-2933343,2,C,S,7958,721,350.0,2024-08-09 15:44:35.297178,2024-09-02 04:40:57.376831
PO-5682425,1,C,M,445,1684,614.12,2025-04-07 01:12:15.977859,2025-04-15 18:33:44.230049
PO-5682425,2,O,M,2646,821,657.98,2025-05-15 05:22:13.944656,
PO-3515681,1,C,M,8369,476,275.09,2023-09-05 03:27:37.269638,2023-09-22 19:46:08.943799
PO-6475675,1,C,S,1450,1735,370.66,2024-07-28 06:28:23.300537,2024-08-20 18:02:32.358051
PO-6475675,2,X,S,1945,1783,748.18,2024-09-24 04:57:18.755367,
PO-6475675,3,C,S,1886,397,137.29,2024-09-28 13:35:31.404407,2024-09-28 17:14:48.912317
PO-0303422,1,O,M,9852,1884,238.42,2024-11-02 01:54:28.344626,
PO-0303422,2,C,S,2194,555,354.34,2024-10-17 09:19:14.097460,2024-11-11 00:02:38.868493
PO-7295341,1,X,S,6839,1127,332.54,2025-04-21 18:28:55.061985,
PO-5556957,1,X,S,2529,358,96.68,2025-05-28 00:46:52.085511,
PO-5556957,2,X,S,8099,177,477.79,2025-03-26 23:32:59.135569,
PO-5556957,3,X,S,8322,342,667.75,2025-03-08 21:31:23.996075,
PO-3969119,1,C,M,4816,186,544.01,2023-10-16 04:07:43.411928,2023-10-27 10:12:03.510183
PO-0694942,1,X,S,2123,578,706.24,2025-05-08 17:55:21.866406,
PO-4268412,1,C,M,8025,362,756.34,2023-12-28 16:37:11.502197,2024-01-09 12:26:38.231364
PO-0737032,1,C,M,3681,1126,186.68,2024-12-02 16:21:12.574055,2024-12-20 19:55:16.022132
PO-6810520,1,C,M,7845,895,349.9,2024-10-26 06:36:28.204900,2024-10-29 07:09:33.202821
PO-6810520,2,O,S,8760,914,486.27,2025-01-11 01:21:33.202021,
PO-6810520,3,X,M,8316,1042,5.67,2024-12-13 07:04:23.895137,
PO-4027563,1,C,S,5516,1557,753.84,2024-01-08 00:32:07.293364,2024-01-17 16:39:06.061678
PO-4027563,2,C,S,1074,1955,782.05,2023-11-16 12:05:57.328658,2023-11-30 19:21:38.211477
PO-4562730,1,C,S,40,1205,192.97,2025-01-27 23:14:55.735651,2025-02-24 08:44:56.370752
PO-4562730,2,X,M,9958,1885,320.14,2025-02-25 13:43:21.503771,
PO-9864516,1,X,M,114,665,451.75,2024-05-03 10:19:54.833680,
PO-9864516,2,O,M,5725,1756,149.89,2024-05-12 08:47:04.037540,
PO-3476563,1,O,S,1340,551,751.2,2024-07-06 14:31:56.417484,
PO-3284713,1,C,S,6444,466,230.85,2023-08-15 10:33:33.018124,2023-09-13 19:43:58.870727
PO-7055241,1,C,M,1250,1380,261.19,2025-01-08 03:54:08.417184,2025-02-03 03:08:34.362149
PO-7055241,2,O,M,6576,1477,628.18,2024-10-31 12:52:31.332280,
PO-7055241,3,C,S,4732,1678,316.48,2025-01-01 18:39:44.223449,2025-01-21 00:40:02.610248
PO-8888566,1,O,S,6934,50,512.3,2024-07-09 01:29:52.223814,
PO-8888566,2,O,S,3433,114,732.81,2024-07-22 19:07:07.929106,
PO-4151501,1,C,M,4069,38,350.49,2024-02-28 20:19:17.660209,2024-03-23 15:35:03.193618
PO-4151501,2,C,M,9417,1999,506.02,2024-01-11 09:21:53.770152,2024-02-08 18:50:06.452651
PO-4151501,3,C,M,6190,1993,398.83,2024-02-05 01:30:02.118734,2024-02-05 05:35:46.743810
PO-4151501,4,C,M,9664,1542,607.92,2024-03-04 04:06:27.311658,2024-03-19 19:54:48.132382
PO-8282407,1,C,M,8108,1137,126.56,2024-09-19 13:13:02.957132,2024-10-07 23:42:17.002173
PO-8282407,2,C,M,4159,856,514.1,2024-10-02 07:18:47.519672,2024-10-16 19:04:48.875673
PO-8282407,3,C,S,2765,1997,566.66,2024-09-12 07:40:51.618346,2024-09-20 22:04:44.512956
PO-8993715,1,C,M,4293,308,143.75,2025-04-09 00:07:20.254152,2025-04-20 04:57:23.130107
PO-8993715,2,C,M,4973,1060,51.79,2025-03-18 17:01:14.490676,2025-04-11 03:32:07.842527
PO-8993715,3,C,S,1761,543,136.9,2025-04-28 17:18:09.806775,2025-05-23 09:32:47.737321
PO-8993715,4,C,M,3439,1213,138.29,2025-03-07 22:12:51.060077,2025-04-06 14:15:31.850006
PO-7257797,1,O,M,4714,1410,166.56,2024-09-03 00:26:35.386444,
PO-7257797,2,X,S,3023,1038,613.67,2024-10-06 20:56:28.976654,
PO-7257797,3,C,S,2194,1885,100.92,2024-11-07 15:42:42.966968,2024-12-05 18:32:37.756624
PO-0963634,1,C,S,7605,398,170.48,2024-05-10 03:46:07.146595,2024-05-25 22:43:11.471547
PO-0963634,2,O,M,35,1014,414.81,2024-07-14 17:39:01.319422,
PO-0963634,3,O,M,4060,14,64.19,2024-04-15 23:50:06.297921,
PO-9447460,1,O,M,7399,401,30.72,2024-08-19 17:15:31.455679,
PO-9447460,2,X,S,692,1928,703.32,2024-09-18 23:37:39.028703,
PO-9447460,3,O,M,3148,1150,724.07,2024-09-22 01:57:57.518469,
PO-7266281,1,X,S,7089,561,295.77,2024-08-12 03:07:30.653615,
PO-7266281,2,C,M,9018,540,189.04,2024-09-21 20:22:18.530773,2024-09-28 04:33:59.821633
PO-7266281,3,O,S,4107,1510,254.43,2024-10-12 09:44:48.730245,
PO-7266281,4,X,M,5198,1686,652.19,2024-10-16 20:24:08.056839,
PO-1771182,1,C,M,4783,437,685.83,2024-07-01 22:23:02.456445,2024-07-07 16:50:25.744018
PO-1771182,2,X,M,5303,77,181.36,2024-07-17 01:05:35.675905,
PO-8586638,1,C,S,6028,1594,562.7,2023-11-10 10:42:40.664357,2023-11-29 14:30:50.878836
PO-8586638,2,X,M,7423,168,421.15,2023-11-24 19:25:49.838131,
PO-8586638,3,O,S,952,1237,318.3,2024-01-07 02:11:26.201266,
PO-9651731,1,C,M,294,317,117.27,2023-12-10 15:13:27.895199,2023-12-30 14:07:49.495210
PO-9651731,2,O,M,8046,1727,556.83,2023-11-22 06:56:39.874005,
PO-9651731,3,O,S,8644,1695,545.33,2023-10-19 17:23:07.838211,
PO-3316015,1,O,S,1126,48,416.6,2023-07-11 02:33:19.397619,
PO-3316015,2,O,S,8384,1811,567.58,2023-06-13 06:43:05.242794,
PO-3316015,3,C,M,7057,968,736.18,2023-07-07 13:32:30.972804,2023-08-03 23:21:17.845085
PO-3316015,4,O,M,175,632,240.76,2023-07-30 05:21:03.799163,
PO-5605702,1,O,S,7261,1170,377.66,2023-11-28 02:27:19.136792,
PO-4071012,1,C,S,2707,1227,12.78,2024-11-10 00:44:02.742301,2024-11-30 11:57:42.216624
PO-4071012,2,O,M,2069,1888,393.51,2024-11-08 15:10:05.650868,
PO-4071012,3,X,S,1482,1724,171.74,2024-11-29 00:32:07.697573,
PO-6754269,1,C,S,801,202,124.08,2024-05-10 13:24:25.001960,2024-05-30 15:07:18.989688
PO-6579738,1,C,S,8912,1257,1.09,2024-11-27 16:58:23.863122,2024-12-04 04:12:01.151723
PO-6579738,2,O,M,3036,5,553.05,2024-10-19 13:08:39.115892,
PO-6579738,3,O,M,1204,1736,477.37,2024-09-05 15:17:17.910360,
PO-6579738,4,O,S,26,1422,306.14,2024-12-03 03:46:03.305161,
PO-0155247,1,X,M,7860,124,434.22,2023-06-14 01:29:06.904294,
PO-0155247,2,C,M,8860,1117,272.67,2023-09-17 10:42:58.928999,2023-09-26 12:59:18.779898
PO-3161595,1,O,M,4866,359,757.51,2023-05-24 12:27:10.222708,
PO-3161595,2,O,S,7415,1468,109.92,2023-05-05 22:03:40.223651,
PO-6157840,1,X,M,1736,651,218.97,2025-06-28 13:43:28.862567,
PO-6157840,2,O,M,9937,1476,606.77,2025-05-26 15:33:13.093446,
PO-5524037,1,X,S,2652,446,433.66,2023-05-22 12:47:13.120175,
PO-5524037,2,O,M,2966,609,138.09,2023-07-28 12:55:16.420387,
PO-5706228,1,O,M,447,1750,119.92,2023-09-20 07:12:30.994843,
PO-1274586,1,X,M,5018,923,654.29,2023-08-17 07:22:44.443242,
PO-1274586,2,X,S,1373,1151,399.94,2023-06-17 23:13:37.487832,
PO-1274586,3,O,M,6562,1777,352.51,2023-06-01 10:02:11.024194,
PO-1274586,4,O,M,2666,605,12.44,2023-07-09 16:19:20.512979,
PO-9794170,1,C,S,4719,1997,128.66,2023-10-29 16:29:19.508433,2023-11-08 10:06:02.522842
PO-2580525,1,X,S,8463,1496,245.56,2024-10-21 00:48:38.314355,
PO-2580525,2,O,S,3969,443,216.55,2024-09-23 07:44:28.382108,
PO-2580525,3,C,S,2907,162,221.89,2024-08-13 20:39:56.898449,2024-09-06 12:04:29.768696
PO-2580525,4,O,M,9948,1250,59.28,2024-11-08 13:45:18.246089,
PO-8425380,1,O,M,4857,446,271.79,2023-07-23 16:02:12.737243,
PO-4901336,1,X,S,2320,404,724.37,2024-02-24 15:11:43.866119,
PO-4901336,2,X,S,5995,840,300.44,2024-02-18 06:54:30.822572,
PO-9719592,1,X,S,9996,1277,489.9,2025-03-07 17:37:09.815467,
PO-0814456,1,X,M,9082,1448,88.37,2024-11-30 16:52:26.190606,
PO-0814456,2,X,M,999,807,395.73,2024-12-04 09:28:18.267633,
PO-0814456,3,X,M,7431,901,440.57,2025-01-08 16:28:49.270774,
PO-0814456,4,C,S,1035,1854,44.11,2024-11-01 20:19:45.457597,2024-11-08 16:01:19.374100
PO-6050619,1,X,M,626,1338,326.07,2023-10-14 05:48:29.997036,
PO-7801268,1,C,S,9056,788,561.96,2025-02-24 11:03:13.188715,2025-02-28 02:24:16.063972
PO-7801268,2,X,M,7686,488,572.44,2025-01-12 06:28:09.429482,
PO-6731357,1,C,M,6548,1678,20.46,2023-06-03 06:39:00.938076,2023-06-27 08:52:58.299790
PO-0188886,1,X,M,6614,1627,190.78,2025-08-09 01:16:33.465492,
PO-0188886,2,O,S,3479,138,474.59,2025-05-14 11:49:32.457196,
PO-4570351,1,O,M,4809,267,777.83,2024-11-29 13:26:13.943154,
PO-1186006,1,O,S,8308,689,632.65,2024-09-22 09:17:56.663435,
PO-1186006,2,C,S,161,1327,387.16,2024-11-03 02:27:49.781352,2024-11-29 08:52:34.014806
PO-7623224,1,X,S,4265,1729,105.77,2024-09-12 15:59:07.438862,
PO-7623224,2,O,S,2125,355,745.11,2024-09-27 16:34:27.846216,
PO-7623224,3,X,S,1578,1246,104.54,2024-09-15 21:35:19.006269,
PO-6296576,1,O,M,6576,1431,663.05,2023-10-25 05:57:05.605494,
PO-2042792,1,X,S,8490,1722,502.64,2024-11-12 12:28:12.534688,
PO-2042792,2,C,S,6468,1854,777.78,2025-01-24 14:45:03.637091,2025-02-22 21:22:12.072501
PO-2042792,3,O,M,6429,1551,179.42,2025-02-24 01:46:36.006760,
PO-9842625,1,X,M,6799,1838,358.1,2024-10-14 13:12:48.027381,
PO-9842625,2,X,M,8761,1103,490.93,2025-01-31 08:39:03.010680,
PO-9842625,3,C,M,9644,584,147.34,2025-01-02 01:13:52.343960,2025-01-13 16:30:16.594008
PO-9842625,4,X,M,6377,1370,704.43,2025-01-09 16:00:54.551196,
PO-6285424,1,O,S,3261,1553,642.47,2023-09-28 23:21:51.925078,
PO-6285424,2,O,S,6732,180,794.5,2023-08-19 11:29:09.703870,
PO-1741517,1,O,S,7758,1551,351.23,2025-02-26 02:21:23.058754,
PO-1741517,2,X,M,6107,519,420.75,2025-04-06 04:41:06.260909,
PO-5703508,1,O,M,7658,332,256.35,2024-11-16 10:38:32.765691,
PO-8232065,1,X,M,4903,916,93.42,2024-10-22 15:01:44.506015,
PO-8232065,2,X,S,7376,1578,777.05,2025-01-03 16:43:55.738290,
PO-8232065,3,O,M,1662,916,0.15,2024-12-23 16:35:35.608652,
PO-8651551,1,C,M,9191,1580,519.06,2024-06-16 15:34:47.747640,2024-06-17 16:04:21.359412
PO-8651551,2,C,S,6071,855,527.62,2024-05-08 20:52:04.456489,2024-06-04 13:33:05.208429
PO-4907454,1,O,S,9040,321,608.74,2024-01-22 01:47:58.864903,
PO-4907454,2,O,M,3484,1997,401.13,2024-03-21 22:13:30.073666,
PO-4907454,3,X,M,8264,1814,486.54,2024-01-08 21:09:09.794414,
PO-9710168,1,C,M,7664,1086,61.37,2024-03-09 16:36:57.739620,2024-03-20 00:57:55.056905
PO-9710168,2,C,M,2881,255,791.27,2024-04-06 18:22:02.546114,2024-04-15 15:27:50.991534
PO-9710168,3,O,S,8570,1809,67.95,2024-03-13 21:45:29.612541,
PO-9710168,4,O,S,2050,1206,413.71,2024-05-13 06:03:04.783663,
PO-7704945,1,C,M,6065,758,21.02,2025-06-02 16:58:37.929173,2025-06-19 06:47:06.868249
PO-7704945,2,X,M,7619,121,729.62,2025-03-30 03:14:19.716086,
