order_no,cust,order_date
SO-7161692,356,2024-05-06 23:18:04.875304
SO-0670935,667,2024-11-02 07:13:22.196577
SO-0281011,730,2023-05-05 09:19:20.885880
SO-2824336,461,2025-02-12 03:46:23.248722
SO-7892686,756,2024-11-09 19:38:48.051652
SO-7828989,569,2023-09-14 22:45:01.651927
SO-1694221,184,2023-10-30 21:49:02.598400
SO-1187452,54,2023-04-27 21:11:52.067656
SO-1663212,510,2024-07-13 23:20:29.731782
SO-7884266,969,2023-12-19 21:32:28.649942
SO-3154122,685,2023-08-26 07:19:19.388930
SO-0020244,63,2023-09-07 09:08:21.997581
SO-9247834,393,2024-09-09 17:50:36.574092
SO-9129259,472,2024-07-20 17:16:15.356111
SO-3104639,870,2024-06-21 22:22:50.009246
SO-2104459,429,2023-08-03 23:33:38.876793
SO-7169892,904,2024-09-06 05:49:03.392224
SO-3899716,158,2024-11-03 15:04:18.417077
SO-7588011,226,2025-04-07 01:40:11.283385
SO-7977310,468,2023-10-07 00:41:16.014631
SO-0024173,277,2023-07-12 15:35:43.809646
SO-0287621,50,2023-07-25 11:48:00.357278
SO-2663949,857,2024-09-24 12:42:34.965038
SO-5187457,657,2023-08-19 10:44:20.805185
SO-8336894,255,2025-03-02 22:28:34.060213
SO-6117345,473,2023-04-20 13:58:14.710035
SO-5940731,92,2023-09-05 08:29:29.071801
SO-1196658,630,2023-07-28 19:07:03.974819
SO-9753583,878,2024-03-31 03:30:51.507474
SO-3807929,236,2025-03-14 05:42:29.580752
SO-5868124,384,2023-05-05 22:08:15.079140
SO-9962449,334,2024-10-16 01:44:35.669040
SO-1627368,719,2023-08-14 22:31:11.370773
SO-4366989,645,2023-04-25 00:39:27.576027
SO-2895808,413,2024-09-27 20:33:00.074232
SO-4261573,994,2023-08-03 04:13:49.652761
SO-4850764,592,2024-07-21 17:18:38.912654
SO-7108716,675,2023-04-15 21:39:26.772419
SO-9969045,729,2023-04-17 06:32:26.023511
SO-4782794,527,2024-07-27 23:43:09.675539
SO-3735168,298,2024-10-04 04:38:50.552388
SO-9900962,289,2024-10-29 11:31:14.354817
SO-3861739,184,2024-03-20 05:47:53.544283
SO-2780490,830,2024-06-05 04:50:04.279997
SO-2397526,875,2023-07-07 05:52:52.353261
SO-6525295,460,2025-03-22 14:32:35.582941
SO-2160313,200,2023-12-25 14:38:08.113730
SO-4260288,326,2023-10-18 07:56:51.515706
SO-2150772,341,2024-01-27 20:32:48.031967
SO-3390520,785,2024-04-13 06:11:19.521447
SO-1662214,455,2025-02-04 06:10:17.317880
SO-9509794,350,2023-09-01 05:47:56.472404
SO-7223836,250,2023-12-22 17:53:40.365878
SO-2836132,893,2023-08-28 06:23:05.729840
SO-3690613,853,2024-12-29 21:23:51.275102
SO-6220834,165,2024-05-23 16:16:07.378281
SO-1457299,624,2025-04-08 14:25:35.052801
SO-8555603,848,2024-02-20 13:05:13.026989
SO-8808567,477,2024-06-28 18:04:19.342058
SO-0754755,384,2023-09-27 16:19:39.597989
SO-7577049,14,2024-05-22 12:26:45.808587
SO-6667079,10,2024-04-28 04:37:46.456622
SO-9829000,211,2025-02-14 04:48:10.144600
SO-1122201,659,2024-12-10 09:00:25.311256
SO-5631161,312,2023-04-19 16:21:03.374249
SO-4475003,365,2025-03-28 23:18:59.148084
SO-0450253,814,2024-03-24 16:26:24.915102
SO-1611783,739,2024-10-04 09:50:47.113384
SO-0371924,815,2024-06-09 20:01:14.206028
SO-8979157,293,2023-11-18 02:28:27.225994
SO-1416604,964,2024-10-07 22:05:54.877846
SO-2476524,767,2023-12-16 22:15:08.892696
SO-3602760,353,2024-11-22 16:30:23.172292
SO-0629830,393,2023-09-16 06:26:48.490047
SO-3831290,810,2023-08-31 14:31:54.682851
SO-5709233,438,2023-06-21 04:31:42.292252
SO-5212365,363,2024-12-21 10:13:00.174655
SO-5272651,964,2023-10-06 06:24:04.762823
SO-6119988,361,2023-10-09 18:18:29.547144
SO-2173606,881,2024-12-18 15:35:29.154995
SO-6872213,740,2025-01-12 14:02:01.256814
SO-7032482,95,2023-07-12 16:52:51.124439
SO-6773514,67,2023-08-22 00:54:58.590789
SO-8419076,597,2024-02-02 18:40:08.977353
SO-0975019,439,2025-03-19 02:23:04.375219
SO-7363661,28,2023-06-09 18:06:43.221628
SO-5187735,969,2023-09-13 22:13:21.775909
SO-7443217,263,2023-06-25 11:04:03.155407
SO-1792351,409,2025-03-04 00:25:32.706316
SO-0974481,692,2024-10-25 00:27:44.074177
SO-8125203,789,2024-03-01 00:21:08.916505
SO-3890820,139,2023-11-09 14:15:08.401437
SO-4220632,2,2024-12-13 21:00:32.888106
SO-9331132,76,2024-11-21 21:05:42.016979
SO-6011309,498,2023-09-18 06:55:17.467186
SO-2445368,603,2023-05-19 07:59:59.942623
SO-1499800,669,2024-03-25 00:05:28.769808
SO-0739058,855,2025-04-13 07:36:19.226498
SO-1073956,21,2024-10-06 04:01:19.171899
SO-0280666,771,2024-06-13 18:17:23.639744
SO-2868538,606,2024-11-02 07:09:48.751625
SO-5988203,54,2025-01-10 11:08:56.307704
SO-8352368,40,2023-07-24 14:31:38.383413
SO-7287824,786,2024-09-13 22:43:59.116446
SO-6306913,426,2025-03-12 14:05:00.223531
SO-8880144,644,2024-03-05 23:57:28.534031
SO-7599025,659,2025-01-08 08:53:48.788127
SO-3744963,755,2024-10-27 04:42:58.953348
SO-2264134,974,2023-12-27 05:57:39.581246
SO-2466218,835,2024-05-23 12:42:21.589495
SO-7031518,443,2024-08-06 19:02:12.635001
SO-4965738,489,2024-05-11 21:59:02.612000
SO-5550253,311,2024-07-16 11:20:20.821070
SO-8194797,52,2024-01-18 14:03:52.413471
SO-7346580,293,2023-05-17 21:45:23.334687
SO-5045481,991,2023-07-30 06:20:16.156957
SO-8754054,944,2023-11-14 10:54:34.389205
SO-8847335,731,2024-08-04 05:50:12.871056
SO-2642048,69,2023-09-12 06:07:31.117498
SO-6137469,385,2025-03-21 17:02:43.394746
SO-6906741,503,2024-11-20 13:42:48.999378
SO-2921646,494,2024-07-14 03:03:19.371572
SO-0121060,300,2024-08-06 04:04:07.070876
SO-5142397,727,2024-07-27 06:52:26.188603
SO-0478961,447,2024-11-02 16:37:46.160384
SO-3405047,883,2024-08-01 12:54:20.909524
SO-8290671,79,2024-10-13 12:11:49.281505
SO-8073550,100,2024-11-13 02:57:30.923617
SO-9969741,108,2024-08-28 02:28:41.147265
SO-5802915,580,2024-06-04 10:07:07.722521
SO-0146292,219,2025-02-04 19:30:52.070580
SO-5595976,792,2024-11-01 17:54:12.668901
SO-1496685,566,2023-07-25 16:12:13.744862
SO-6385162,791,2023-11-30 22:05:00.407150
SO-0565376,604,2024-10-25 18:02:09.988783
SO-9003740,779,2024-03-13 11:16:48.211083
SO-3042382,422,2023-06-03 07:42:47.576535
SO-8603427,879,2024-02-04 18:47:08.626291
SO-9715235,319,2024-03-08 17:01:50.205675
SO-3616561,1000,2024-01-13 14:48:44.405958
SO-0820926,798,2025-01-05 15:31:21.665949
SO-3495525,570,2025-01-08 06:06:27.444119
SO-7867275,568,2024-02-23 06:49:25.454777
SO-5163527,721,2024-08-06 19:15:44.511951
SO-1546042,934,2023-05-11 15:30:20.007538
SO-1531031,888,2025-03-11 10:06:11.110498
SO-4395188,719,2023-07-09 05:42:50.941273
SO-2484374,159,2024-12-19 19:15:38.355247
SO-9456754,758,2025-02-28 15:26:16.438214
SO-6483689,205,2024-06-26 12:18:32.301371
SO-4878145,908,2023-06-07 17:22:49.879684
SO-4243905,757,2024-06-05 18:56:28.125542
SO-9398367,735,2024-03-30 07:21:09.542432
SO-1425247,789,2025-01-29 09:33:05.677474
SO-1312466,935,2023-11-21 02:28:36.158879
SO-6386929,489,2023-07-13 01:05:46.237401
SO-9253467,989,2025-02-07 07:59:27.441619
SO-9708535,153,2024-10-11 01:14:23.072545
SO-9948430,949,2024-08-19 21:05:45.828488
SO-1854279,405,2025-02-08 17:09:48.033314
SO-3670623,530,2023-06-12 10:40:17.437549
SO-9178104,724,2024-01-06 23:56:56.747775
SO-6385553,349,2024-04-28 12:38:27.087611
SO-3112931,217,2024-12-20 18:39:39.315550
SO-7010551,528,2023-07-24 08:31:22.047223
SO-4540004,131,2023-09-09 04:51:24.710089
SO-7465902,67,2024-08-25 05:33:28.172267
SO-4990839,563,2024-02-21 22:21:02.394509
SO-8318344,189,2023-09-17 15:10:55.407405
SO-2662724,58,2024-09-01 01:17:26.895605
SO-5043445,799,2023-10-07 21:49:31.405084
SO-7943639,393,2024-09-02 09:30:14.648725
SO-6265306,89,2025-01-17 08:12:49.473784
SO-8343829,186,2023-10-23 17:50:52.348112
SO-3342196,876,2024-03-09 01:15:22.721340
SO-3721896,125,2025-03-03 23:30:28.474751
SO-7922355,434,2023-07-24 19:29:46.286106
SO-6399978,590,2024-12-02 04:40:19.371472
SO-3968714,880,2025-04-10 22:36:34.062684
SO-5925153,105,2023-12-02 07:41:47.812974
SO-7832523,609,2023-12-16 06:00:21.186811
SO-5728234,249,2024-09-28 12:17:45.125655
SO-0047488,535,2024-12-10 00:36:06.893609
SO-0925857,810,2024-05-10 22:09:24.758056
SO-4037332,293,2023-08-09 02:44:12.242902
SO-4888737,885,2023-08-30 08:19:23.205500
SO-1673770,590,2024-01-19 18:30:08.092461
SO-7070819,809,2025-03-19 05:35:37.409016
SO-6961351,571,2025-02-14 03:22:45.420103
SO-2168436,82,2024-03-13 22:12:30.788904
SO-2191767,167,2023-08-17 03:23:44.943141
SO-3435966,276,2025-02-18 05:34:34.043472
SO-4045830,132,2024-10-02 11:36:54.320101
SO-2244433,296,2023-12-10 09:09:07.327121
SO-4841998,588,2024-05-07 08:43:02.535305
SO-6224553,977,2024-02-18 10:33:45.855829
SO-1875700,885,2024-07-20 16:52:07.172948
SO-1634082,380,2023-04-17 10:41:34.168847
SO-6137977,705,2025-01-20 23:34:46.376631
SO-5431571,975,2025-01-10 07:29:16.143881
SO-0501599,436,2024-04-21 15:02:47.916964
SO-1738230,562,2023-05-09 16:30:08.434199
SO-7008005,816,2024-02-27 18:11:45.963997
SO-3005252,735,2023-10-26 07:12:03.357705
SO-3512223,161,2023-08-25 06:48:28.728164
SO-3871633,992,2023-07-19 01:32:25.877644
SO-3989734,126,2023-11-20 11:35:20.453124
SO-8892779,789,2024-05-19 22:20:27.983597
SO-9871191,598,2024-11-12 18:45:59.454890
SO-8498049,276,2024-03-26 23:13:11.602144
SO-4837625,948,2024-08-12 04:51:14.715363
SO-1850547,519,2024-01-29 16:17:56.870118
SO-6440126,865,2023-07-09 09:25:51.309043
SO-5111522,149,2023-05-20 21:04:00.247969
SO-8703691,724,2024-10-02 20:19:17.588446
SO-0956922,565,2024-05-27 10:34:11.383631
SO-0451561,738,2025-02-09 06:33:56.907563
SO-1325510,794,2023-07-17 04:47:49.264508
SO-2846000,628,2024-07-29 10:54:40.841739
SO-1109835,866,2024-12-10 09:05:25.358680
SO-0198967,513,2023-11-18 04:58:59.393044
SO-2061775,668,2023-11-29 15:48:27.673294
SO-6686206,612,2023-04-27 06:34:06.245853
SO-2595674,225,2023-12-23 18:54:50.701328
SO-6998082,202,2024-10-17 21:15:16.528786
SO-6001977,450,2024-08-26 21:15:41.323734
SO-6835748,479,2023-08-31 22:44:57.270636
SO-0619014,277,2023-08-06 02:40:36.202883
SO-4806862,662,2024-05-12 11:14:08.810068
SO-2771579,640,2023-11-04 23:51:18.178697
SO-4982997,352,2024-09-18 00:06:07.236686
SO-3740644,883,2024-08-28 03:19:59.108610
SO-2955076,908,2023-09-09 21:29:50.119839
SO-9275434,151,2023-06-11 08:00:48.787974
SO-5090786,103,2024-03-21 11:37:57.008105
SO-2628976,472,2023-06-17 04:05:24.365867
SO-5023053,265,2023-12-24 03:23:31.576360
SO-6871156,693,2024-06-15 08:24:45.075248
SO-7767264,932,2024-11-03 08:43:04.389993
SO-9180800,572,2023-07-14 05:53:42.095068
SO-8671662,280,2023-10-26 19:51:12.519981
SO-6959774,21,2024-11-10 13:54:39.793496
SO-8243321,29,2023-05-13 02:53:04.013130
SO-0160258,475,2023-04-29 21:06:53.129909
SO-0464038,351,2024-06-22 13:20:11.240630
SO-9754744,135,2024-09-03 19:58:37.349552
SO-2620938,651,2023-06-23 07:28:35.352922
SO-3212311,690,2024-07-12 22:59:04.755659
SO-9257256,578,2023-12-13 05:41:31.022424
SO-9391609,542,2024-10-25 04:53:30.606644
SO-8038933,724,2023-04-19 04:14:29.941257
SO-3175973,223,2023-12-20 14:22:43.321985
SO-5628170,688,2024-01-22 07:02:45.782879
SO-6444940,940,2024-03-17 22:38:42.205945
SO-9652980,836,2024-09-08 06:21:03.835740
SO-7807948,29,2023-11-24 20:47:25.759095
SO-5869135,707,2023-05-12 19:06:52.041400
SO-1249403,683,2024-12-31 14:09:40.748314
SO-4511146,473,2023-05-10 16:16:36.379574
SO-5427980,491,2023-12-09 05:14:22.196944
SO-2174762,321,2025-01-19 19:00:53.355635
SO-9051156,145,2023-07-15 17:53:20.836534
SO-2221863,917,2023-05-06 16:39:14.189865
SO-2841514,517,2024-10-12 21:22:13.309165
SO-0564425,294,2024-11-02 04:12:08.142681
SO-2586423,201,2023-06-30 19:16:03.143751
SO-8947986,779,2023-12-10 09:09:03.226794
SO-1749158,499,2024-06-18 06:43:52.267976
SO-9187250,882,2023-12-26 09:22:20.980535
SO-4489424,952,2024-02-20 12:45:10.056657
SO-3097336,573,2023-11-29 13:53:55.167318
SO-1781009,339,2023-12-23 16:10:41.560574
SO-7148092,226,2025-02-28 11:23:25.440595
SO-3074887,311,2024-04-10 17:16:44.808872
SO-2115169,526,2023-08-14 08:44:12.545945
SO-1680131,749,2024-03-16 10:35:40.046849
SO-8701147,688,2023-12-15 15:06:37.274284
SO-5844525,734,2023-10-04 08:37:54.151077
SO-7530761,269,2024-05-01 23:13:53.551024
SO-9262555,978,2024-01-20 13:46:15.002846
SO-3893418,120,2023-10-24 22:32:00.600313
SO-7260697,45,2024-01-13 12:12:40.048714
SO-6791061,409,2023-10-04 11:47:17.298430
SO-5839195,624,2023-07-27 04:37:09.799702
SO-0062337,896,2023-07-03 10:18:43.060943
SO-6783699,811,2025-02-25 16:57:46.161254
SO-7773860,830,2023-12-23 20:55:04.495855
SO-1401366,681,2023-06-01 18:44:31.220171
SO-3540435,827,2024-03-17 17:06:23.739980
SO-9765566,833,2023-12-05 03:55:59.292181
SO-4878704,728,2024-06-20 19:33:57.101283
SO-8998665,499,2024-02-17 07:17:09.325895
SO-4944229,858,2024-01-09 19:36:38.016124
SO-4493072,366,2023-10-11 01:25:04.573832
SO-5607198,101,2024-08-29 06:17:09.188832
SO-8811406,706,2023-11-12 21:55:27.266912
SO-8027391,643,2023-05-18 12:06:06.735457
SO-9926587,222,2025-03-15 12:12:09.089809
SO-2867331,481,2023-05-10 02:13:56.759273
SO-8004816,15,2024-12-22 16:03:29.027117
SO-7563077,512,2025-02-24 00:14:33.682385
SO-0305676,741,2024-11-06 06:51:42.407362
SO-7842232,86,2023-10-25 07:11:32.824488
SO-4002805,936,2025-01-12 01:29:46.452781
SO-7747163,14,2024-10-19 19:08:44.206918
SO-6035755,901,2023-06-30 11:16:19.274323
SO-7356781,526,2024-11-21 06:16:08.749261
SO-3037853,94,2024-11-04 20:53:43.354038
SO-0481812,570,2025-03-23 12:15:17.024160
SO-8964935,7,2024-12-20 20:08:24.577675
SO-1141864,361,2023-06-02 12:28:06.936528
SO-6432076,798,2023-07-28 12:08:26.979185
SO-2929524,933,2024-04-27 05:58:48.308107
SO-4627038,691,2024-12-26 11:16:32.724047
SO-1377664,27,2025-02-28 06:32:25.128977
SO-9359900,509,2024-08-02 19:56:30.474573
SO-4732513,442,2025-04-11 20:33:36.094994
SO-5739618,590,2024-04-14 21:26:41.362331
SO-3033335,705,2023-05-23 08:37:46.883581
SO-5846420,842,2024-01-19 03:13:44.296444
SO-3348319,505,2024-06-03 03:31:40.160790
SO-9511590,786,2025-02-27 21:13:30.584418
SO-8486765,603,2025-04-08 10:59:31.856834
SO-9234583,407,2025-01-27 20:24:21.201955
SO-8503452,347,2023-06-30 07:38:44.882700
SO-9507276,145,2023-07-06 17:46:37.687699
SO-7671618,591,2024-10-27 12:12:42.197464
SO-1490003,240,2024-10-03 02:42:45.567305
SO-0233635,564,2024-10-28 18:47:34.839891
SO-0784149,110,2024-09-06 07:03:23.084834
SO-0794393,710,2023-07-27 04:19:34.926152
SO-9469668,545,2024-06-20 03:43:56.532446
SO-7864467,474,2023-06-01 14:20:55.823781
SO-0642713,741,2025-02-04 14:53:56.529447
SO-4082659,799,2025-03-22 11:11:09.934401
SO-8663606,359,2025-02-15 14:27:40.134606
SO-5070604,556,2023-11-21 06:18:44.819974
SO-7953594,158,2023-12-02 10:56:24.487028
SO-6709197,465,2024-07-17 03:52:10.702476
SO-5093035,696,2023-04-15 17:13:27.847792
SO-9981755,823,2023-11-05 20:21:51.353053
SO-0823900,107,2024-06-28 08:41:54.177303
SO-2502045,811,2023-07-26 18:22:05.855924
SO-6257778,534,2024-05-19 21:14:28.533841
SO-2934450,676,2024-05-19 12:29:07.701194
SO-9880309,997,2023-09-05 14:45:31.020132
SO-0355058,575,2024-03-28 00:32:39.029333
SO-0888430,854,2024-03-18 04:48:44.980332
SO-6066705,512,2024-04-23 14:35:18.816931
SO-3399416,284,2023-11-19 04:32:11.867802
SO-9935952,345,2024-11-09 11:05:13.909478
SO-5431682,427,2024-10-26 13:41:59.959858
SO-5144850,309,2024-01-09 05:44:58.505039
SO-4142172,912,2024-03-22 23:09:41.431481
SO-2350962,792,2025-01-31 03:59:14.115516
SO-9076676,692,2023-04-24 04:50:29.193690
SO-0912202,115,2024-10-11 07:39:58.866681
SO-4293031,478,2024-04-22 08:50:15.122114
SO-9707038,937,2024-12-23 19:47:15.658255
SO-8835901,519,2023-05-20 04:02:39.973089
SO-9825028,308,2023-12-24 21:42:22.200235
SO-3948163,749,2023-08-11 21:19:28.110999
SO-6137091,502,2023-12-20 04:18:09.913697
SO-4090557,298,2024-07-09 23:56:23.281569
SO-3432528,579,2025-02-11 03:32:08.767048
SO-2942950,559,2024-08-19 18:55:53.601480
SO-2355062,778,2024-09-26 17:57:16.474247
SO-4380321,940,2025-03-10 20:54:35.402639
SO-2459845,672,2023-05-02 10:54:30.951098
SO-7857918,161,2024-08-20 04:02:27.259234
SO-4757736,253,2024-03-07 02:53:39.888693
SO-0500555,350,2023-10-13 16:04:20.326895
SO-6510075,451,2023-09-21 21:09:17.354268
SO-5462739,327,2023-07-31 15:48:55.596102
SO-5594045,370,2024-10-24 17:53:21.173344
SO-5861941,782,2023-06-15 05:33:43.620694
SO-2252057,129,2023-12-11 21:29:24.176130
SO-5094615,968,2023-06-16 10:29:30.492042
SO-5960353,435,2025-01-13 21:57:06.669817
SO-2040775,96,2025-02-04 01:54:18.013265
SO-9253351,352,2024-05-17 04:30:48.443018
SO-2366628,88,2023-12-11 18:33:32.609338
SO-5591024,602,2023-04-19 10:16:13.427709
SO-2698109,883,2024-12-17 06:32:10.657221
SO-9852455,633,2024-08-11 19:08:35.095954
SO-7161605,405,2024-10-30 11:59:24.446898
SO-1385092,576,2023-08-23 19:50:31.203819
SO-3276701,145,2023-12-21 16:34:02.124566
SO-7036088,246,2024-06-25 09:35:11.130733
SO-9485247,596,2024-08-14 20:28:02.033776
SO-3477988,597,2023-10-07 11:55:49.013397
SO-6636699,733,2025-01-30 15:00:07.647317
SO-3073752,684,2024-05-27 06:26:34.485496
SO-9466016,608,2023-11-18 21:18:39.410161
SO-9531989,243,2023-06-06 19:04:29.858587
SO-0980023,855,2025-02-24 21:38:54.350912
SO-1235333,422,2023-08-04 06:48:38.849658
SO-2074909,85,2023-10-31 23:45:50.449920
SO-2681709,838,2023-06-08 06:25:33.175704
SO-6560021,646,2024-08-25 09:50:35.569252
SO-5934747,996,2024-12-01 12:43:29.991398
SO-6881141,815,2024-12-31 12:05:26.306087
SO-6099315,27,2024-07-18 22:14:01.260795
SO-8324052,102,2023-05-18 19:41:37.242489
SO-8304464,914,2025-03-14 01:28:53.098806
SO-5120602,252,2025-01-20 06:08:13.115822
SO-7337803,222,2023-07-30 19:52:57.066936
SO-1780393,318,2024-06-14 13:06:38.069438
SO-4838963,14,2023-10-02 16:38:10.321666
SO-9455045,255,2023-04-16 14:23:40.166536
SO-2044769,305,2025-03-18 10:11:43.299863
SO-2759164,850,2023-08-23 23:31:40.599163
SO-5582729,281,2025-02-22 08:08:04.804360
SO-8894872,64,2025-01-04 04:08:41.011852
SO-8516387,937,2023-05-11 02:45:28.405766
SO-0883879,32,2024-10-26 11:11:51.063870
SO-7090087,533,2024-12-01 12:34:50.444603
SO-2146831,615,2023-12-08 19:08:57.782651
SO-7665758,391,2024-12-05 02:57:31.350597
SO-4153609,682,2023-12-11 17:59:50.743160
SO-7652965,2,2024-09-28 18:39:22.044646
SO-7957026,643,2023-11-04 07:09:19.296094
SO-0553587,167,2023-05-05 09:48:21.050114
SO-3888604,660,2024-05-07 03:27:16.536153
SO-2231705,930,2024-07-18 02:10:01.914057
SO-1117315,471,2024-09-23 06:48:52.145221
SO-0031906,819,2024-12-14 07:35:42.622998
SO-7619097,150,2023-07-19 15:51:00.671034
SO-3468925,649,2023-04-23 07:02:14.367862
SO-0471833,896,2023-11-19 23:54:35.935912
SO-6102959,169,2023-08-28 14:53:05.746768
SO-8786756,471,2024-06-09 17:06:24.558439
SO-2960502,844,2024-04-13 18:07:44.020960
SO-3678036,771,2023-10-27 21:10:30.312730
SO-6036042,820,2023-06-23 08:56:59.245697
SO-4620412,325,2024-09-05 06:33:27.446246
SO-1291210,755,2023-06-26 16:06:56.953689
SO-5133591,506,2025-04-02 13:59:45.415954
SO-6173873,575,2024-02-09 17:58:02.134965
SO-1612943,227,2024-08-10 00:40:31.701512
SO-8985448,488,2023-09-13 14:50:13.907062
SO-7101878,715,2023-04-20 04:52:35.032869
SO-4595955,123,2024-05-05 23:32:55.021266
SO-4016566,856,2024-08-30 21:23:31.644202
SO-7606612,378,2024-10-28 21:26:36.483760
SO-1042689,428,2024-05-08 13:25:16.620430
SO-6908122,471,2024-04-10 13:43:22.049755
SO-2068776,498,2025-01-16 01:50:36.706412
SO-4552539,939,2023-09-26 20:04:04.103061
SO-5448784,364,2024-10-14 00:10:08.667065
SO-6750511,674,2024-11-29 10:54:39.153182
SO-9513016,697,2024-11-12 00:19:01.354289
SO-0753722,996,2025-03-26 13:33:31.321228
SO-9997144,578,2025-03-22 22:16:32.502639
SO-5043711,977,2024-10-18 17:45:14.157993
SO-5704520,969,2024-08-02 01:46:19.017005
SO-0057182,745,2024-03-27 06:54:58.947999
SO-6055862,165,2023-09-27 06:03:41.232755
SO-4573946,933,2023-10-17 20:33:35.148942
SO-5209879,422,2024-10-16 12:10:45.029994
SO-3489243,112,2024-03-29 17:51:55.260492
SO-4447450,778,2024-07-21 07:08:30.181405
SO-6438366,113,2023-10-19 00:01:06.247110
SO-5768716,396,2024-04-04 23:29:56.211057
SO-1115528,273,2024-07-13 00:58:42.415519
SO-7842300,279,2023-12-04 17:08:18.267306
SO-7384186,167,2024-03-19 20:02:14.079001
SO-2627172,341,2024-09-23 01:10:50.426862
SO-8256935,149,2024-09-21 03:44:27.242526
SO-7537516,818,2023-11-04 07:12:46.895020
SO-0505430,939,2023-12-03 10:09:17.944240
SO-7882544,844,2023-12-08 23:12:51.471195
SO-5285272,303,2024-07-20 13:42:44.809890
SO-5854464,351,2025-01-31 16:57:37.955883
SO-5950511,529,2023-09-11 10:27:42.129580
SO-2291752,511,2023-06-05 03:20:03.289651
SO-3780973,89,2024-06-15 00:04:57.999460
SO-1065757,627,2024-06-14 06:47:58.879439
SO-2451345,411,2023-09-03 16:26:45.502726
SO-0183449,865,2023-06-27 11:07:58.135854
SO-5643498,459,2024-08-09 00:03:49.898660
SO-9298463,81,2024-12-25 09:03:14.518349
SO-3958575,186,2024-09-19 16:08:51.465939
SO-9105224,497,2023-08-05 16:31:26.792927
SO-0801314,318,2025-03-14 05:56:56.743973
SO-4614869,208,2023-06-02 00:21:29.052647
SO-1147315,911,2024-02-14 06:39:28.557834
SO-2015063,345,2023-08-16 12:13:44.325830
SO-9775413,165,2023-10-09 07:56:31.543847
SO-1379350,732,2023-09-04 04:49:13.659350
SO-8445298,606,2023-08-18 23:44:47.812788
SO-9257654,637,2025-01-17 12:04:31.308111
SO-2801469,332,2024-03-23 09:16:38.449427
SO-9097308,688,2025-01-05 02:18:06.554795
SO-2917766,969,2024-02-18 19:15:11.751909
SO-6625831,712,2023-08-22 23:47:24.994071
SO-0580707,252,2023-10-19 09:49:50.717214
SO-0271192,286,2024-03-10 01:33:09.772917
SO-2708165,63,2024-02-29 21:24:29.820564
SO-5649137,510,2025-02-03 21:17:04.669602
